"","haplogroup","p_val"
"1",1,1
"2",NA,NA
"3",NA,NA
"4",NA,NA
"5",NA,NA
"6",NA,NA
"7",1,1
"8",2,1
"9",2,1
"10",2,1
"11",2,1
"12",2,1
"13",2,1
"14",3,1
"15",4,1
"16",5,1
"17",6,1
"18",6,1
"19",7,0.3045
"20",8,1
"21",8,1
"22",8,1
"23",9,1
"24",8,1
"25",8,1
"26",8,1
"27",8,1
"28",8,1
"29",8,1
"30",8,1
"31",8,1
"32",8,1
"33",8,1
"34",8,1
"35",8,1
"36",8,1
"37",8,1
"38",8,1
"39",8,1
"40",8,1
"41",8,1
"42",8,1
"43",8,1
"44",8,1
"45",8,1
"46",8,1
"47",8,1
"48",8,1
"49",10,1
"50",10,1
"51",11,1
"52",12,1
"53",13,0.3125
"54",14,1
"55",14,1
"56",14,1
"57",14,1
"58",14,1
"59",14,1
"60",14,1
"61",14,1
"62",14,1
"63",14,1
"64",15,1
"65",15,1
"66",16,1
"67",16,1
"68",16,1
"69",16,1
"70",16,1
"71",16,1
"72",16,1
"73",17,1
"74",18,1
"75",18,1
"76",18,1
"77",18,1
"78",19,1
"79",19,1
"80",20,0.2345
"81",20,0.2345
"82",21,0.333
"83",21,0.333
"84",21,0.333
"85",21,0.333
"86",22,0.109
"87",23,0.198
"88",24,0.1175
"89",25,0.3925
"90",25,0.3925
"91",25,0.3925
"92",25,0.3925
"93",25,0.3925
"94",25,0.3925
"95",25,0.3925
"96",25,0.3925
"97",26,1
"98",26,1
"99",26,1
"100",27,1
"101",28,1
"102",28,1
"103",28,1
"104",28,1
"105",29,0.3345
"106",29,0.3345
"107",29,0.3345
"108",29,0.3345
"109",30,0.265
"110",30,0.265
"111",30,0.265
"112",30,0.265
"113",31,0.391
"114",31,0.391
"115",31,0.391
"116",31,0.391
"117",31,0.391
"118",31,0.391
"119",31,0.391
"120",31,0.391
"121",32,1
"122",33,1
"123",34,1
"124",34,1
"125",35,1
"126",36,0.4005
"127",36,0.4005
"128",36,0.4005
"129",36,0.4005
"130",36,0.4005
"131",36,0.4005
"132",36,0.4005
"133",36,0.4005
"134",36,0.4005
"135",36,0.4005
"136",37,1
"137",38,0.238
"138",38,0.238
"139",38,0.238
"140",39,1
"141",40,0.2845
"142",41,0.4065
"143",41,0.4065
"144",41,0.4065
"145",41,0.4065
"146",41,0.4065
"147",42,1
"148",42,1
"149",43,1
"150",43,1
"151",43,1
"152",43,1
"153",43,1
"154",43,1
"155",43,1
"156",43,1
"157",43,1
"158",43,1
"159",43,1
"160",43,1
"161",43,1
"162",43,1
"163",43,1
"164",43,1
"165",43,1
"166",43,1
"167",43,1
"168",43,1
"169",43,1
"170",44,1
"171",43,1
"172",43,1
"173",43,1
"174",43,1
"175",43,1
"176",43,1
"177",43,1
"178",43,1
"179",43,1
"180",43,1
"181",43,1
"182",43,1
"183",45,1
"184",46,1
"185",46,1
"186",46,1
"187",47,1
"188",48,1
"189",49,1
"190",48,1
"191",50,1
"192",51,0.14
"193",51,0.14
"194",51,0.14
"195",51,0.14
"196",51,0.14
"197",51,0.14
"198",51,0.14
"199",51,0.14
"200",51,0.14
"201",51,0.14
"202",51,0.14
"203",51,0.14
"204",51,0.14
"205",51,0.14
"206",51,0.14
"207",51,0.14
"208",51,0.14
"209",51,0.14
"210",51,0.14
"211",52,1
"212",52,1
"213",52,1
"214",53,1
"215",53,1
"216",54,0.1405
"217",54,0.1405
"218",54,0.1405
"219",54,0.1405
"220",55,0.287
"221",55,0.287
"222",55,0.287
"223",56,1
"224",56,1
"225",56,1
"226",56,1
"227",56,1
"228",56,1
"229",56,1
"230",57,1
"231",57,1
"232",57,1
"233",57,1
"234",57,1
"235",57,1
"236",57,1
"237",58,1
"238",58,1
"239",58,1
"240",58,1
"241",58,1
"242",58,1
"243",58,1
"244",58,1
"245",58,1
"246",58,1
"247",58,1
"248",58,1
"249",58,1
"250",58,1
"251",58,1
"252",59,1
"253",60,1
"254",59,1
"255",59,1
"256",59,1
"257",59,1
"258",59,1
"259",61,1
"260",61,1
"261",61,1
"262",61,1
"263",61,1
"264",61,1
"265",61,1
"266",61,1
"267",62,0.1055
"268",62,0.1055
"269",62,0.1055
"270",62,0.1055
"271",62,0.1055
"272",62,0.1055
"273",62,0.1055
"274",62,0.1055
"275",62,0.1055
"276",62,0.1055
"277",62,0.1055
"278",62,0.1055
"279",62,0.1055
"280",62,0.1055
"281",63,0.1785
"282",64,1
"283",64,1
"284",64,1
"285",64,1
"286",64,1
"287",64,1
"288",64,1
"289",65,1
"290",65,1
"291",65,1
"292",65,1
"293",65,1
"294",65,1
"295",65,1
"296",65,1
"297",65,1
"298",65,1
"299",65,1
"300",65,1
"301",65,1
"302",65,1
"303",65,1
"304",65,1
"305",66,1
"306",66,1
"307",66,1
"308",67,0.442
"309",68,0.447
"310",68,0.447
"311",68,0.447
"312",68,0.447
"313",69,1
"314",69,1
"315",70,0.4145
"316",71,1
"317",72,1
"318",72,1
"319",73,1
"320",74,1
"321",75,1
"322",76,1
"323",76,1
"324",77,1
"325",77,1
"326",78,1
"327",79,1
"328",80,1
"329",81,1
"330",81,1
"331",81,1
"332",81,1
"333",81,1
"334",82,1
"335",83,0.384
"336",84,1
"337",85,0.0685
"338",86,0.009
"339",87,0.0085
"340",88,0.1165
"341",89,1
"342",90,1
"343",90,1
"344",90,1
"345",91,0.0255
"346",91,0.0255
"347",92,0.028
"348",93,0.0335
"349",94,0.0285
"350",94,0.0285
"351",95,1
"352",96,1
"353",NA,NA
"354",NA,NA
"355",97,0.088
"356",98,0.321
"357",98,0.321
"358",99,0.2265
"359",99,0.2265
"360",99,0.2265
"361",99,0.2265
"362",99,0.2265
"363",99,0.2265
"364",99,0.2265
"365",99,0.2265
"366",99,0.2265
"367",99,0.2265
"368",99,0.2265
"369",99,0.2265
"370",99,0.2265
"371",99,0.2265
"372",99,0.2265
"373",99,0.2265
"374",99,0.2265
"375",99,0.2265
"376",100,0.0075
"377",100,0.0075
"378",99,0.2265
"379",99,0.2265
"380",99,0.2265
"381",99,0.2265
"382",99,0.2265
"383",99,0.2265
"384",99,0.2265
"385",101,0.0765
"386",101,0.0765
"387",101,0.0765
"388",101,0.0765
"389",101,0.0765
"390",101,0.0765
"391",101,0.0765
"392",101,0.0765
"393",102,0.018
"394",101,0.0765
"395",101,0.0765
"396",101,0.0765
"397",103,0.0425
"398",104,0.0975
"399",105,0.1175
"400",106,0.271
"401",106,0.271
"402",106,0.271
"403",106,0.271
"404",106,0.271
"405",106,0.271
"406",106,0.271
"407",106,0.271
"408",106,0.271
"409",106,0.271
"410",106,0.271
"411",106,0.271
"412",107,0.2465
"413",108,0.3315
"414",NA,NA
"415",NA,NA
"416",108,0.3315
"417",109,1
"418",109,1
"419",109,1
"420",109,1
"421",110,0.358
"422",110,0.358
"423",111,0.1135
"424",111,0.1135
"425",111,0.1135
"426",111,0.1135
"427",111,0.1135
"428",111,0.1135
"429",112,0.068
"430",112,0.068
"431",112,0.068
"432",113,0.026
"433",114,0.057
"434",NA,NA
"435",NA,NA
"436",NA,NA
"437",NA,NA
"438",115,1
"439",NA,NA
"440",116,0.334
"441",117,0.2725
"442",118,1
"443",118,1
"444",119,0.072
"445",119,0.072
"446",119,0.072
"447",119,0.072
"448",119,0.072
"449",119,0.072
"450",119,0.072
"451",119,0.072
"452",119,0.072
"453",119,0.072
"454",119,0.072
"455",119,0.072
"456",119,0.072
"457",119,0.072
"458",119,0.072
"459",119,0.072
"460",119,0.072
"461",119,0.072
"462",119,0.072
"463",119,0.072
"464",119,0.072
"465",119,0.072
"466",119,0.072
"467",119,0.072
"468",119,0.072
"469",119,0.072
"470",119,0.072
"471",119,0.072
"472",119,0.072
"473",119,0.072
"474",119,0.072
"475",119,0.072
"476",119,0.072
"477",119,0.072
"478",119,0.072
"479",119,0.072
"480",119,0.072
"481",119,0.072
"482",119,0.072
"483",119,0.072
"484",120,0.268
"485",120,0.268
"486",120,0.268
"487",120,0.268
"488",121,0.2695
"489",122,0.2385
"490",122,0.2385
"491",122,0.2385
"492",122,0.2385
"493",122,0.2385
"494",123,1
"495",123,1
"496",123,1
"497",123,1
"498",123,1
"499",124,1
"500",125,0.521
"501",125,0.521
"502",125,0.521
"503",126,1
"504",126,1
"505",127,1
"506",128,1
"507",128,1
"508",128,1
"509",129,1
"510",129,1
"511",129,1
"512",129,1
"513",129,1
"514",129,1
"515",129,1
"516",129,1
"517",129,1
"518",129,1
"519",129,1
"520",129,1
"521",129,1
"522",129,1
"523",129,1
"524",129,1
"525",130,1
"526",130,1
"527",130,1
"528",130,1
"529",130,1
"530",130,1
"531",130,1
"532",131,0.507
"533",132,1
"534",132,1
"535",132,1
"536",132,1
"537",133,0.465
"538",133,0.465
"539",133,0.465
"540",134,1
"541",135,1
"542",135,1
"543",136,1
"544",137,1
"545",137,1
"546",138,0.2435
"547",138,0.2435
"548",138,0.2435
"549",138,0.2435
"550",138,0.2435
"551",138,0.2435
"552",139,0.4355
"553",139,0.4355
"554",139,0.4355
"555",140,0.0845
"556",140,0.0845
"557",140,0.0845
"558",141,0.0475
"559",141,0.0475
"560",141,0.0475
"561",141,0.0475
"562",141,0.0475
"563",141,0.0475
"564",141,0.0475
"565",141,0.0475
"566",141,0.0475
"567",142,0.033
"568",142,0.033
"569",142,0.033
"570",142,0.033
"571",142,0.033
"572",143,0.0655
"573",143,0.0655
"574",143,0.0655
"575",143,0.0655
"576",144,0.058
"577",143,0.0655
"578",143,0.0655
"579",143,0.0655
"580",143,0.0655
"581",143,0.0655
"582",143,0.0655
"583",143,0.0655
"584",145,0.0135
"585",145,0.0135
"586",146,0.007
"587",146,0.007
"588",146,0.007
"589",146,0.007
"590",146,0.007
"591",146,0.007
"592",146,0.007
"593",146,0.007
"594",146,0.007
"595",146,0.007
"596",146,0.007
"597",146,0.007
"598",146,0.007
"599",146,0.007
"600",146,0.007
"601",146,0.007
"602",146,0.007
"603",146,0.007
"604",146,0.007
"605",147,0.0105
"606",147,0.0105
"607",147,0.0105
"608",148,0.0105
"609",149,0.01
"610",149,0.01
"611",149,0.01
"612",150,0.2255
"613",150,0.2255
"614",150,0.2255
"615",150,0.2255
"616",150,0.2255
"617",150,0.2255
"618",151,0.1005
"619",150,0.2255
"620",150,0.2255
"621",150,0.2255
"622",150,0.2255
"623",150,0.2255
"624",150,0.2255
"625",150,0.2255
"626",150,0.2255
"627",150,0.2255
"628",150,0.2255
"629",150,0.2255
"630",150,0.2255
"631",150,0.2255
"632",150,0.2255
"633",150,0.2255
"634",150,0.2255
"635",150,0.2255
"636",150,0.2255
"637",150,0.2255
"638",150,0.2255
"639",150,0.2255
"640",150,0.2255
"641",150,0.2255
"642",150,0.2255
"643",150,0.2255
"644",150,0.2255
"645",150,0.2255
"646",150,0.2255
"647",150,0.2255
"648",150,0.2255
"649",150,0.2255
"650",150,0.2255
"651",150,0.2255
"652",150,0.2255
"653",150,0.2255
"654",150,0.2255
"655",150,0.2255
"656",150,0.2255
"657",150,0.2255
"658",150,0.2255
"659",150,0.2255
"660",150,0.2255
"661",150,0.2255
"662",150,0.2255
"663",150,0.2255
"664",150,0.2255
"665",150,0.2255
"666",150,0.2255
"667",150,0.2255
"668",150,0.2255
"669",150,0.2255
"670",150,0.2255
"671",150,0.2255
"672",150,0.2255
"673",152,0.3135
"674",153,0.23
"675",154,0.246
"676",155,1
"677",155,1
"678",155,1
"679",155,1
"680",155,1
"681",156,0.0715
"682",150,0.2255
"683",150,0.2255
"684",150,0.2255
"685",150,0.2255
"686",150,0.2255
"687",150,0.2255
"688",150,0.2255
"689",150,0.2255
"690",150,0.2255
"691",150,0.2255
"692",150,0.2255
"693",150,0.2255
"694",150,0.2255
"695",150,0.2255
"696",NA,NA
"697",NA,NA
"698",NA,NA
"699",150,0.2255
"700",150,0.2255
"701",150,0.2255
"702",157,0.0125
"703",NA,NA
"704",NA,NA
"705",NA,NA
"706",NA,NA
"707",158,0.012
"708",158,0.012
"709",158,0.012
"710",158,0.012
"711",159,0.0025
"712",159,0.0025
"713",160,5e-04
"714",160,5e-04
"715",161,5e-04
"716",160,5e-04
"717",160,5e-04
"718",160,5e-04
"719",160,5e-04
"720",160,5e-04
"721",160,5e-04
"722",160,5e-04
"723",160,5e-04
"724",160,5e-04
"725",160,5e-04
"726",160,5e-04
"727",160,5e-04
"728",160,5e-04
"729",160,5e-04
"730",160,5e-04
"731",160,5e-04
"732",160,5e-04
"733",160,5e-04
"734",160,5e-04
"735",160,5e-04
"736",160,5e-04
"737",160,5e-04
"738",160,5e-04
"739",160,5e-04
"740",160,5e-04
"741",160,5e-04
"742",160,5e-04
"743",160,5e-04
"744",160,5e-04
"745",160,5e-04
"746",160,5e-04
"747",162,5e-04
"748",162,5e-04
"749",163,0.0085
"750",163,0.0085
"751",163,0.0085
"752",163,0.0085
"753",163,0.0085
"754",163,0.0085
"755",163,0.0085
"756",163,0.0085
"757",163,0.0085
"758",163,0.0085
"759",163,0.0085
"760",163,0.0085
"761",163,0.0085
"762",163,0.0085
"763",163,0.0085
"764",163,0.0085
"765",163,0.0085
"766",163,0.0085
"767",163,0.0085
"768",163,0.0085
"769",163,0.0085
"770",163,0.0085
"771",163,0.0085
"772",163,0.0085
"773",163,0.0085
"774",163,0.0085
"775",163,0.0085
"776",163,0.0085
"777",163,0.0085
"778",163,0.0085
"779",163,0.0085
"780",163,0.0085
"781",163,0.0085
"782",163,0.0085
"783",163,0.0085
"784",163,0.0085
"785",163,0.0085
"786",163,0.0085
"787",163,0.0085
"788",163,0.0085
"789",163,0.0085
"790",163,0.0085
"791",163,0.0085
"792",163,0.0085
"793",163,0.0085
"794",163,0.0085
"795",163,0.0085
"796",163,0.0085
"797",163,0.0085
"798",163,0.0085
"799",163,0.0085
"800",NA,NA
"801",NA,NA
"802",NA,NA
"803",NA,NA
"804",NA,NA
"805",164,0.0105
"806",NA,NA
"807",NA,NA
"808",163,0.0085
"809",163,0.0085
"810",163,0.0085
"811",163,0.0085
"812",163,0.0085
"813",163,0.0085
"814",163,0.0085
"815",NA,NA
"816",NA,NA
"817",163,0.0085
"818",163,0.0085
"819",163,0.0085
"820",163,0.0085
"821",163,0.0085
"822",163,0.0085
"823",163,0.0085
"824",163,0.0085
"825",163,0.0085
"826",163,0.0085
"827",163,0.0085
"828",163,0.0085
"829",163,0.0085
"830",163,0.0085
"831",163,0.0085
"832",163,0.0085
"833",163,0.0085
"834",163,0.0085
"835",163,0.0085
"836",163,0.0085
"837",163,0.0085
"838",163,0.0085
"839",163,0.0085
"840",164,0.0105
"841",163,0.0085
"842",163,0.0085
"843",163,0.0085
"844",163,0.0085
"845",163,0.0085
"846",163,0.0085
"847",163,0.0085
"848",163,0.0085
"849",163,0.0085
"850",163,0.0085
"851",163,0.0085
"852",163,0.0085
"853",162,5e-04
"854",162,5e-04
"855",162,5e-04
"856",162,5e-04
"857",165,5e-04
"858",165,5e-04
"859",165,5e-04
"860",165,5e-04
"861",165,5e-04
"862",166,5e-04
"863",166,5e-04
"864",166,5e-04
"865",166,5e-04
"866",NA,NA
"867",NA,NA
"868",167,0.001
"869",167,0.001
"870",167,0.001
"871",167,0.001
"872",167,0.001
"873",167,0.001
"874",167,0.001
"875",167,0.001
"876",167,0.001
"877",167,0.001
"878",167,0.001
"879",167,0.001
"880",167,0.001
"881",167,0.001
"882",167,0.001
"883",167,0.001
"884",167,0.001
"885",167,0.001
"886",168,0.0035
"887",167,0.001
"888",167,0.001
"889",167,0.001
"890",167,0.001
"891",167,0.001
"892",167,0.001
"893",167,0.001
"894",167,0.001
"895",167,0.001
"896",167,0.001
"897",167,0.001
"898",167,0.001
"899",167,0.001
"900",167,0.001
"901",167,0.001
"902",169,0.0055
"903",169,0.0055
"904",167,0.001
"905",167,0.001
"906",167,0.001
"907",167,0.001
"908",167,0.001
"909",167,0.001
"910",167,0.001
"911",167,0.001
"912",167,0.001
"913",167,0.001
"914",167,0.001
"915",167,0.001
"916",167,0.001
"917",167,0.001
"918",167,0.001
"919",167,0.001
"920",170,0.0035
"921",170,0.0035
"922",170,0.0035
"923",171,0.0065
"924",171,0.0065
"925",172,0.041
"926",172,0.041
"927",172,0.041
"928",172,0.041
"929",172,0.041
"930",172,0.041
"931",172,0.041
"932",172,0.041
"933",172,0.041
"934",172,0.041
"935",172,0.041
"936",172,0.041
"937",172,0.041
"938",172,0.041
"939",172,0.041
"940",172,0.041
"941",172,0.041
"942",172,0.041
"943",172,0.041
"944",172,0.041
"945",172,0.041
"946",172,0.041
"947",172,0.041
"948",172,0.041
"949",172,0.041
"950",172,0.041
"951",172,0.041
"952",172,0.041
"953",172,0.041
"954",172,0.041
"955",172,0.041
"956",172,0.041
"957",172,0.041
"958",172,0.041
"959",172,0.041
"960",172,0.041
"961",172,0.041
"962",172,0.041
"963",172,0.041
"964",172,0.041
"965",172,0.041
"966",172,0.041
"967",172,0.041
"968",172,0.041
"969",172,0.041
"970",172,0.041
"971",172,0.041
"972",172,0.041
"973",172,0.041
"974",172,0.041
"975",172,0.041
"976",172,0.041
"977",173,0.0215
"978",174,0.058
"979",174,0.058
"980",174,0.058
"981",174,0.058
"982",174,0.058
"983",174,0.058
"984",174,0.058
"985",174,0.058
"986",174,0.058
"987",174,0.058
"988",174,0.058
"989",174,0.058
"990",174,0.058
"991",174,0.058
"992",174,0.058
"993",174,0.058
"994",174,0.058
"995",174,0.058
"996",174,0.058
"997",174,0.058
"998",174,0.058
"999",174,0.058
"1000",174,0.058
"1001",174,0.058
"1002",174,0.058
"1003",NA,NA
"1004",NA,NA
"1005",174,0.058
"1006",174,0.058
"1007",174,0.058
"1008",174,0.058
"1009",174,0.058
"1010",174,0.058
"1011",174,0.058
"1012",175,0.1275
"1013",174,0.058
"1014",174,0.058
"1015",174,0.058
"1016",175,0.1275
"1017",174,0.058
"1018",174,0.058
"1019",176,0.2415
"1020",174,0.058
"1021",174,0.058
"1022",174,0.058
"1023",174,0.058
"1024",174,0.058
"1025",174,0.058
"1026",174,0.058
"1027",174,0.058
"1028",174,0.058
"1029",174,0.058
"1030",174,0.058
"1031",174,0.058
"1032",174,0.058
"1033",174,0.058
"1034",174,0.058
"1035",174,0.058
"1036",174,0.058
"1037",174,0.058
"1038",174,0.058
"1039",174,0.058
"1040",174,0.058
"1041",174,0.058
"1042",174,0.058
"1043",174,0.058
"1044",174,0.058
"1045",174,0.058
"1046",174,0.058
"1047",174,0.058
"1048",174,0.058
"1049",174,0.058
"1050",174,0.058
"1051",174,0.058
"1052",174,0.058
"1053",174,0.058
"1054",174,0.058
"1055",174,0.058
"1056",174,0.058
"1057",174,0.058
"1058",174,0.058
"1059",174,0.058
"1060",174,0.058
"1061",174,0.058
"1062",174,0.058
"1063",174,0.058
"1064",177,0.2815
"1065",178,1
"1066",178,1
"1067",178,1
"1068",178,1
"1069",178,1
"1070",178,1
"1071",178,1
"1072",178,1
"1073",178,1
"1074",178,1
"1075",178,1
"1076",178,1
"1077",178,1
"1078",179,0.4655
"1079",180,0.272
"1080",179,0.4655
"1081",NA,NA
"1082",NA,NA
"1083",NA,NA
"1084",178,1
"1085",178,1
"1086",178,1
"1087",NA,NA
"1088",NA,NA
"1089",178,1
"1090",NA,NA
"1091",NA,NA
"1092",NA,NA
"1093",NA,NA
"1094",NA,NA
"1095",NA,NA
"1096",NA,NA
"1097",NA,NA
"1098",NA,NA
"1099",178,1
"1100",178,1
"1101",178,1
"1102",178,1
"1103",178,1
"1104",178,1
"1105",178,1
"1106",178,1
"1107",178,1
"1108",178,1
"1109",178,1
"1110",178,1
"1111",178,1
"1112",178,1
"1113",178,1
"1114",178,1
"1115",178,1
"1116",181,0.0475
"1117",181,0.0475
"1118",181,0.0475
"1119",181,0.0475
"1120",181,0.0475
"1121",181,0.0475
"1122",181,0.0475
"1123",181,0.0475
"1124",181,0.0475
"1125",181,0.0475
"1126",181,0.0475
"1127",181,0.0475
"1128",181,0.0475
"1129",181,0.0475
"1130",181,0.0475
"1131",181,0.0475
"1132",181,0.0475
"1133",181,0.0475
"1134",181,0.0475
"1135",181,0.0475
"1136",181,0.0475
"1137",182,0.066
"1138",181,0.0475
"1139",181,0.0475
"1140",181,0.0475
"1141",181,0.0475
"1142",181,0.0475
"1143",181,0.0475
"1144",181,0.0475
"1145",181,0.0475
"1146",183,0.0975
"1147",184,0.1155
"1148",184,0.1155
"1149",184,0.1155
"1150",184,0.1155
"1151",184,0.1155
"1152",184,0.1155
"1153",184,0.1155
"1154",184,0.1155
"1155",184,0.1155
"1156",184,0.1155
"1157",184,0.1155
"1158",184,0.1155
"1159",184,0.1155
"1160",184,0.1155
"1161",184,0.1155
"1162",184,0.1155
"1163",184,0.1155
"1164",184,0.1155
"1165",184,0.1155
"1166",184,0.1155
"1167",184,0.1155
"1168",185,0.0765
"1169",186,0.3
"1170",186,0.3
"1171",187,0.18
"1172",188,0.234
"1173",188,0.234
"1174",188,0.234
"1175",188,0.234
"1176",188,0.234
"1177",188,0.234
"1178",188,0.234
"1179",188,0.234
"1180",188,0.234
"1181",188,0.234
"1182",188,0.234
"1183",188,0.234
"1184",188,0.234
"1185",188,0.234
"1186",188,0.234
"1187",189,0.035
"1188",188,0.234
"1189",188,0.234
"1190",190,0.2485
"1191",188,0.234
"1192",188,0.234
"1193",188,0.234
"1194",188,0.234
"1195",188,0.234
"1196",188,0.234
"1197",188,0.234
"1198",188,0.234
"1199",188,0.234
"1200",188,0.234
"1201",188,0.234
"1202",188,0.234
"1203",188,0.234
"1204",188,0.234
"1205",188,0.234
"1206",188,0.234
"1207",188,0.234
"1208",188,0.234
"1209",189,0.035
"1210",NA,NA
"1211",NA,NA
"1212",191,0.1875
"1213",191,0.1875
"1214",191,0.1875
"1215",191,0.1875
"1216",191,0.1875
"1217",191,0.1875
"1218",192,0.077
"1219",193,0.369
"1220",193,0.369
"1221",193,0.369
"1222",193,0.369
"1223",193,0.369
"1224",193,0.369
"1225",193,0.369
"1226",193,0.369
"1227",194,0.3455
"1228",195,0.513
"1229",195,0.513
"1230",195,0.513
"1231",195,0.513
"1232",196,0.2235
"1233",197,0.323
"1234",197,0.323
"1235",196,0.2235
"1236",196,0.2235
"1237",196,0.2235
"1238",196,0.2235
"1239",196,0.2235
"1240",195,0.513
"1241",195,0.513
"1242",195,0.513
"1243",195,0.513
"1244",195,0.513
"1245",195,0.513
"1246",198,0.4245
"1247",199,0.4095
"1248",200,0.129
"1249",200,0.129
"1250",200,0.129
"1251",200,0.129
"1252",201,0.0275
"1253",202,0.084
"1254",202,0.084
"1255",202,0.084
"1256",203,0.1185
"1257",203,0.1185
"1258",203,0.1185
"1259",203,0.1185
"1260",203,0.1185
"1261",203,0.1185
"1262",203,0.1185
"1263",203,0.1185
"1264",203,0.1185
