"","haplogroup","p_val"
"1265",203,0.1185
"1266",203,0.1185
"1267",204,0.0535
"1268",205,0.1295
"1269",205,0.1295
"1270",205,0.1295
"1271",206,0.25
"1272",206,0.25
"1273",206,0.25
"1274",206,0.25
"1275",206,0.25
"1276",206,0.25
"1277",206,0.25
"1278",206,0.25
"1279",206,0.25
"1280",206,0.25
"1281",206,0.25
"1282",206,0.25
"1283",206,0.25
"1284",206,0.25
"1285",206,0.25
"1286",206,0.25
"1287",206,0.25
"1288",206,0.25
"1289",206,0.25
"1290",206,0.25
"1291",206,0.25
"1292",206,0.25
"1293",206,0.25
"1294",206,0.25
"1295",206,0.25
"1296",206,0.25
"1297",206,0.25
"1298",206,0.25
"1299",206,0.25
"1300",206,0.25
"1301",206,0.25
"1302",206,0.25
"1303",206,0.25
"1304",206,0.25
"1305",206,0.25
"1306",206,0.25
"1307",206,0.25
"1308",206,0.25
"1309",206,0.25
"1310",206,0.25
"1311",206,0.25
"1312",207,0.289
"1313",207,0.289
"1314",207,0.289
"1315",207,0.289
"1316",207,0.289
"1317",208,0.191
"1318",209,0.1845
"1319",209,0.1845
"1320",209,0.1845
"1321",209,0.1845
"1322",209,0.1845
"1323",209,0.1845
"1324",209,0.1845
"1325",209,0.1845
"1326",209,0.1845
"1327",209,0.1845
"1328",209,0.1845
"1329",209,0.1845
"1330",209,0.1845
"1331",209,0.1845
"1332",209,0.1845
"1333",209,0.1845
"1334",209,0.1845
"1335",210,0.1875
"1336",211,0.1185
"1337",212,0.0315
"1338",212,0.0315
"1339",212,0.0315
"1340",212,0.0315
"1341",212,0.0315
"1342",212,0.0315
"1343",212,0.0315
"1344",212,0.0315
"1345",212,0.0315
"1346",212,0.0315
"1347",212,0.0315
"1348",212,0.0315
"1349",211,0.1185
"1350",209,0.1845
"1351",209,0.1845
"1352",209,0.1845
"1353",209,0.1845
"1354",209,0.1845
"1355",209,0.1845
"1356",209,0.1845
"1357",209,0.1845
"1358",209,0.1845
"1359",209,0.1845
"1360",209,0.1845
"1361",209,0.1845
"1362",209,0.1845
"1363",209,0.1845
"1364",209,0.1845
"1365",209,0.1845
"1366",209,0.1845
"1367",209,0.1845
"1368",209,0.1845
"1369",209,0.1845
"1370",213,0.0805
"1371",209,0.1845
"1372",209,0.1845
"1373",209,0.1845
"1374",209,0.1845
"1375",209,0.1845
"1376",209,0.1845
"1377",209,0.1845
"1378",209,0.1845
"1379",209,0.1845
"1380",209,0.1845
"1381",209,0.1845
"1382",209,0.1845
"1383",209,0.1845
"1384",214,0.205
"1385",215,0.0775
"1386",215,0.0775
"1387",215,0.0775
"1388",215,0.0775
"1389",215,0.0775
"1390",215,0.0775
"1391",215,0.0775
"1392",215,0.0775
"1393",215,0.0775
"1394",215,0.0775
"1395",215,0.0775
"1396",215,0.0775
"1397",215,0.0775
"1398",215,0.0775
"1399",215,0.0775
"1400",215,0.0775
"1401",215,0.0775
"1402",215,0.0775
"1403",215,0.0775
"1404",215,0.0775
"1405",215,0.0775
"1406",215,0.0775
"1407",215,0.0775
"1408",215,0.0775
"1409",215,0.0775
"1410",215,0.0775
"1411",215,0.0775
"1412",215,0.0775
"1413",215,0.0775
"1414",215,0.0775
"1415",215,0.0775
"1416",215,0.0775
"1417",215,0.0775
"1418",215,0.0775
"1419",215,0.0775
"1420",216,0.0375
"1421",215,0.0775
"1422",215,0.0775
"1423",215,0.0775
"1424",215,0.0775
"1425",215,0.0775
"1426",215,0.0775
"1427",215,0.0775
"1428",215,0.0775
"1429",215,0.0775
"1430",215,0.0775
"1431",215,0.0775
"1432",215,0.0775
"1433",215,0.0775
"1434",215,0.0775
"1435",215,0.0775
"1436",215,0.0775
"1437",215,0.0775
"1438",215,0.0775
"1439",215,0.0775
"1440",215,0.0775
"1441",215,0.0775
"1442",215,0.0775
"1443",215,0.0775
"1444",215,0.0775
"1445",215,0.0775
"1446",215,0.0775
"1447",215,0.0775
"1448",215,0.0775
"1449",215,0.0775
"1450",215,0.0775
"1451",215,0.0775
"1452",215,0.0775
"1453",150,0.2255
"1454",150,0.2255
"1455",150,0.2255
"1456",150,0.2255
"1457",150,0.2255
"1458",150,0.2255
"1459",150,0.2255
"1460",150,0.2255
"1461",150,0.2255
"1462",150,0.2255
"1463",150,0.2255
"1464",150,0.2255
"1465",150,0.2255
"1466",150,0.2255
"1467",150,0.2255
"1468",150,0.2255
"1469",150,0.2255
"1470",150,0.2255
"1471",150,0.2255
"1472",150,0.2255
"1473",150,0.2255
"1474",150,0.2255
"1475",150,0.2255
"1476",150,0.2255
"1477",150,0.2255
"1478",150,0.2255
"1479",150,0.2255
"1480",150,0.2255
"1481",150,0.2255
"1482",150,0.2255
"1483",150,0.2255
"1484",150,0.2255
"1485",150,0.2255
"1486",150,0.2255
"1487",150,0.2255
"1488",150,0.2255
"1489",150,0.2255
"1490",150,0.2255
"1491",150,0.2255
"1492",217,0.3
"1493",150,0.2255
"1494",150,0.2255
"1495",150,0.2255
"1496",150,0.2255
"1497",150,0.2255
"1498",150,0.2255
"1499",150,0.2255
"1500",150,0.2255
"1501",150,0.2255
"1502",150,0.2255
"1503",150,0.2255
"1504",150,0.2255
"1505",150,0.2255
"1506",150,0.2255
"1507",150,0.2255
"1508",150,0.2255
"1509",150,0.2255
"1510",150,0.2255
"1511",150,0.2255
"1512",150,0.2255
"1513",150,0.2255
"1514",150,0.2255
"1515",150,0.2255
"1516",150,0.2255
"1517",150,0.2255
"1518",150,0.2255
"1519",150,0.2255
"1520",150,0.2255
"1521",150,0.2255
"1522",150,0.2255
"1523",150,0.2255
"1524",150,0.2255
"1525",150,0.2255
"1526",150,0.2255
"1527",150,0.2255
"1528",150,0.2255
"1529",150,0.2255
"1530",150,0.2255
"1531",150,0.2255
"1532",150,0.2255
"1533",150,0.2255
"1534",151,0.1005
"1535",218,0.041
"1536",150,0.2255
"1537",150,0.2255
"1538",150,0.2255
"1539",150,0.2255
"1540",150,0.2255
"1541",150,0.2255
"1542",150,0.2255
"1543",150,0.2255
"1544",150,0.2255
"1545",150,0.2255
"1546",150,0.2255
"1547",150,0.2255
"1548",150,0.2255
"1549",150,0.2255
"1550",150,0.2255
"1551",150,0.2255
"1552",150,0.2255
"1553",150,0.2255
"1554",150,0.2255
"1555",150,0.2255
"1556",150,0.2255
"1557",150,0.2255
"1558",150,0.2255
"1559",150,0.2255
"1560",150,0.2255
"1561",150,0.2255
"1562",150,0.2255
"1563",219,0.103
"1564",151,0.1005
"1565",150,0.2255
"1566",220,0.0325
"1567",221,0.0405
"1568",221,0.0405
"1569",222,0.017
"1570",223,0.0435
"1571",223,0.0435
"1572",223,0.0435
"1573",223,0.0435
"1574",224,0.0515
"1575",224,0.0515
"1576",224,0.0515
"1577",225,0.2475
"1578",226,1
"1579",227,0.3475
"1580",NA,NA
"1581",NA,NA
"1582",NA,NA
"1583",NA,NA
"1584",NA,NA
"1585",NA,NA
"1586",NA,NA
"1587",NA,NA
"1588",NA,NA
"1589",NA,NA
"1590",NA,NA
"1591",NA,NA
"1592",228,1
"1593",229,0.4965
"1594",229,0.4965
"1595",230,1
"1596",231,0.501
"1597",232,1
"1598",233,0.378
"1599",233,0.378
"1600",NA,NA
"1601",NA,NA
"1602",234,1
"1603",234,1
"1604",235,0.111
"1605",236,0.2915
"1606",237,0.261
"1607",237,0.261
"1608",238,0.1325
"1609",238,0.1325
"1610",238,0.1325
"1611",239,0.3605
"1612",239,0.3605
"1613",239,0.3605
"1614",239,0.3605
"1615",239,0.3605
"1616",239,0.3605
"1617",239,0.3605
"1618",239,0.3605
"1619",239,0.3605
"1620",239,0.3605
"1621",239,0.3605
"1622",239,0.3605
"1623",239,0.3605
"1624",239,0.3605
"1625",239,0.3605
"1626",239,0.3605
"1627",239,0.3605
"1628",239,0.3605
"1629",239,0.3605
"1630",239,0.3605
"1631",239,0.3605
"1632",239,0.3605
"1633",239,0.3605
"1634",240,1
"1635",240,1
"1636",240,1
"1637",240,1
"1638",241,0.424
"1639",241,0.424
"1640",241,0.424
"1641",241,0.424
"1642",241,0.424
"1643",241,0.424
"1644",241,0.424
"1645",241,0.424
"1646",241,0.424
"1647",241,0.424
"1648",241,0.424
"1649",241,0.424
"1650",241,0.424
"1651",241,0.424
"1652",241,0.424
"1653",241,0.424
"1654",241,0.424
"1655",241,0.424
"1656",241,0.424
"1657",241,0.424
"1658",241,0.424
"1659",242,0.4205
"1660",243,0.32
"1661",243,0.32
"1662",243,0.32
"1663",243,0.32
"1664",244,0.22
"1665",244,0.22
"1666",244,0.22
"1667",244,0.22
"1668",245,1
"1669",246,1
"1670",247,0.449
"1671",246,1
"1672",248,0.372
"1673",249,0.3455
"1674",250,0.1905
"1675",250,0.1905
"1676",250,0.1905
"1677",250,0.1905
"1678",250,0.1905
"1679",250,0.1905
"1680",251,0.098
"1681",251,0.098
"1682",252,0.091
"1683",252,0.091
"1684",252,0.091
"1685",252,0.091
"1686",252,0.091
"1687",252,0.091
"1688",253,0.2555
"1689",253,0.2555
"1690",253,0.2555
"1691",253,0.2555
"1692",253,0.2555
"1693",253,0.2555
"1694",253,0.2555
"1695",253,0.2555
"1696",253,0.2555
"1697",253,0.2555
"1698",253,0.2555
"1699",254,0.0945
"1700",254,0.0945
"1701",254,0.0945
"1702",254,0.0945
"1703",255,0.056
"1704",255,0.056
"1705",255,0.056
"1706",255,0.056
"1707",255,0.056
"1708",255,0.056
"1709",255,0.056
"1710",255,0.056
"1711",255,0.056
"1712",255,0.056
"1713",255,0.056
"1714",255,0.056
"1715",255,0.056
"1716",255,0.056
"1717",255,0.056
"1718",255,0.056
"1719",255,0.056
"1720",255,0.056
"1721",255,0.056
"1722",256,0.1875
"1723",NA,NA
"1724",NA,NA
"1725",NA,NA
"1726",NA,NA
"1727",NA,NA
"1728",257,0.0865
"1729",NA,NA
"1730",NA,NA
"1731",NA,NA
"1732",NA,NA
"1733",NA,NA
"1734",NA,NA
"1735",NA,NA
"1736",258,1
"1737",258,1
"1738",258,1
"1739",258,1
"1740",258,1
"1741",258,1
"1742",258,1
"1743",258,1
"1744",258,1
"1745",258,1
"1746",258,1
"1747",258,1
"1748",259,0.316
"1749",259,0.316
"1750",259,0.316
"1751",259,0.316
"1752",259,0.316
"1753",259,0.316
"1754",259,0.316
"1755",260,1
"1756",260,1
"1757",260,1
"1758",260,1
"1759",260,1
"1760",260,1
"1761",260,1
"1762",260,1
"1763",260,1
"1764",260,1
"1765",260,1
"1766",260,1
"1767",260,1
"1768",260,1
"1769",260,1
"1770",260,1
"1771",260,1
"1772",261,1
"1773",262,1
"1774",262,1
"1775",262,1
"1776",262,1
"1777",262,1
"1778",262,1
"1779",262,1
"1780",262,1
"1781",262,1
"1782",262,1
"1783",262,1
"1784",262,1
"1785",262,1
"1786",262,1
"1787",262,1
"1788",263,1
"1789",263,1
"1790",264,0.2065
"1791",264,0.2065
"1792",264,0.2065
"1793",264,0.2065
"1794",264,0.2065
"1795",264,0.2065
"1796",265,0.1795
"1797",266,0.115
"1798",267,0.4095
"1799",NA,NA
"1800",NA,NA
"1801",267,0.4095
"1802",268,0.3505
"1803",268,0.3505
"1804",269,0.2655
"1805",270,0.42
"1806",271,1
"1807",271,1
"1808",271,1
"1809",271,1
"1810",272,0.412
"1811",272,0.412
"1812",272,0.412
"1813",272,0.412
"1814",272,0.412
"1815",273,1
"1816",273,1
"1817",273,1
"1818",273,1
"1819",273,1
"1820",273,1
"1821",273,1
"1822",273,1
"1823",273,1
"1824",273,1
"1825",273,1
"1826",273,1
"1827",273,1
"1828",273,1
"1829",274,0.454
"1830",275,0.506
"1831",275,0.506
"1832",275,0.506
"1833",276,0.531
"1834",277,0.506
"1835",278,0.502
"1836",278,0.502
"1837",278,0.502
"1838",278,0.502
"1839",278,0.502
"1840",279,0.543
"1841",280,0.562
"1842",280,0.562
"1843",281,0.477
"1844",282,1
"1845",283,0.438
"1846",283,0.438
"1847",283,0.438
"1848",283,0.438
"1849",283,0.438
"1850",283,0.438
"1851",283,0.438
"1852",283,0.438
"1853",283,0.438
"1854",283,0.438
"1855",283,0.438
"1856",284,0.545
"1857",284,0.545
"1858",284,0.545
"1859",284,0.545
"1860",284,0.545
"1861",284,0.545
"1862",284,0.545
"1863",284,0.545
"1864",285,0.4845
"1865",286,1
"1866",287,1
"1867",288,1
"1868",288,1
"1869",288,1
"1870",289,0.4495
"1871",290,1
"1872",291,1
"1873",291,1
"1874",292,1
"1875",293,0.4335
"1876",293,0.4335
"1877",293,0.4335
"1878",293,0.4335
"1879",294,1
"1880",294,1
"1881",294,1
"1882",294,1
"1883",295,1
"1884",294,1
"1885",294,1
"1886",294,1
"1887",296,1
"1888",296,1
"1889",296,1
"1890",296,1
"1891",296,1
"1892",296,1
"1893",297,0.476
"1894",297,0.476
"1895",296,1
"1896",296,1
"1897",296,1
"1898",296,1
"1899",298,1
"1900",297,0.476
"1901",297,0.476
"1902",297,0.476
"1903",297,0.476
"1904",299,0.4615
"1905",299,0.4615
"1906",300,1
"1907",299,0.4615
"1908",301,0.504
"1909",301,0.504
"1910",301,0.504
"1911",301,0.504
"1912",301,0.504
"1913",301,0.504
"1914",301,0.504
"1915",301,0.504
"1916",301,0.504
"1917",301,0.504
"1918",301,0.504
"1919",302,1
"1920",302,1
"1921",303,1
"1922",303,1
"1923",303,1
"1924",303,1
"1925",302,1
"1926",302,1
"1927",304,1
"1928",305,1
"1929",306,1
"1930",307,1
"1931",308,1
"1932",309,1
"1933",NA,NA
"1934",NA,NA
"1935",NA,NA
"1936",NA,NA
"1937",NA,NA
"1938",NA,NA
"1939",NA,NA
"1940",NA,NA
"1941",NA,NA
"1942",310,1
"1943",310,1
"1944",310,1
"1945",310,1
"1946",310,1
"1947",311,0.432
"1948",311,0.432
"1949",NA,NA
"1950",NA,NA
"1951",NA,NA
"1952",NA,NA
"1953",NA,NA
"1954",NA,NA
"1955",NA,NA
"1956",312,1
"1957",313,0.389
"1958",314,1
"1959",314,1
"1960",314,1
"1961",314,1
"1962",314,1
"1963",314,1
"1964",314,1
"1965",314,1
"1966",315,1
"1967",316,0.46
"1968",316,0.46
"1969",316,0.46
"1970",316,0.46
"1971",316,0.46
"1972",316,0.46
"1973",316,0.46
"1974",316,0.46
"1975",316,0.46
"1976",316,0.46
"1977",316,0.46
"1978",316,0.46
"1979",316,0.46
"1980",316,0.46
"1981",316,0.46
"1982",316,0.46
"1983",316,0.46
"1984",316,0.46
"1985",316,0.46
"1986",316,0.46
"1987",316,0.46
"1988",316,0.46
"1989",316,0.46
"1990",316,0.46
"1991",316,0.46
"1992",316,0.46
"1993",316,0.46
"1994",316,0.46
"1995",316,0.46
"1996",316,0.46
"1997",316,0.46
"1998",316,0.46
"1999",316,0.46
"2000",316,0.46
"2001",317,1
"2002",318,1
"2003",318,1
"2004",318,1
"2005",318,1
"2006",319,1
"2007",320,0.412
"2008",321,1
"2009",321,1
"2010",321,1
"2011",321,1
"2012",322,1
"2013",323,1
"2014",322,1
"2015",322,1
"2016",322,1
"2017",324,1
"2018",325,1
"2019",325,1
"2020",325,1
"2021",325,1
"2022",325,1
"2023",326,1
"2024",326,1
"2025",327,1
"2026",327,1
"2027",328,1
"2028",328,1
"2029",329,0.4165
"2030",329,0.4165
"2031",329,0.4165
"2032",328,1
"2033",328,1
"2034",328,1
"2035",330,1
"2036",331,1
"2037",332,1
"2038",333,0.386
"2039",333,0.386
"2040",333,0.386
"2041",333,0.386
"2042",333,0.386
"2043",333,0.386
"2044",333,0.386
"2045",334,1
"2046",335,0.4305
"2047",336,0.3655
"2048",337,0.3285
"2049",337,0.3285
"2050",338,0.404
"2051",338,0.404
"2052",339,0.423
"2053",340,0.302
"2054",340,0.302
"2055",340,0.302
"2056",340,0.302
"2057",340,0.302
"2058",341,0.3275
"2059",342,1
"2060",342,1
"2061",343,0.2205
"2062",343,0.2205
"2063",343,0.2205
"2064",NA,NA
"2065",NA,NA
"2066",344,1
"2067",344,1
"2068",344,1
"2069",344,1
"2070",344,1
"2071",344,1
"2072",344,1
"2073",344,1
"2074",344,1
"2075",344,1
"2076",344,1
"2077",344,1
"2078",344,1
"2079",345,0.175
"2080",345,0.175
"2081",345,0.175
"2082",346,1
"2083",346,1
"2084",346,1
"2085",347,1
"2086",347,1
"2087",347,1
"2088",347,1
"2089",347,1
"2090",347,1
"2091",347,1
"2092",347,1
"2093",347,1
"2094",347,1
"2095",347,1
"2096",347,1
"2097",347,1
"2098",347,1
"2099",347,1
"2100",347,1
"2101",348,1
"2102",348,1
"2103",349,1
"2104",350,1
"2105",351,1
"2106",352,1
"2107",352,1
"2108",353,0.273
"2109",353,0.273
"2110",353,0.273
"2111",353,0.273
"2112",353,0.273
"2113",354,1
"2114",355,0.2775
"2115",356,0.4635
"2116",355,0.2775
"2117",357,0.171
"2118",357,0.171
"2119",357,0.171
"2120",357,0.171
"2121",357,0.171
"2122",357,0.171
"2123",357,0.171
"2124",357,0.171
"2125",358,0.264
"2126",357,0.171
"2127",357,0.171
"2128",357,0.171
"2129",357,0.171
"2130",359,0.3545
"2131",359,0.3545
"2132",359,0.3545
"2133",359,0.3545
"2134",360,0.319
"2135",360,0.319
"2136",360,0.319
"2137",360,0.319
"2138",360,0.319
"2139",360,0.319
"2140",360,0.319
"2141",361,0.3795
"2142",361,0.3795
"2143",360,0.319
"2144",360,0.319
"2145",360,0.319
"2146",360,0.319
"2147",360,0.319
"2148",360,0.319
"2149",360,0.319
"2150",360,0.319
"2151",360,0.319
"2152",360,0.319
"2153",360,0.319
"2154",360,0.319
"2155",360,0.319
"2156",360,0.319
"2157",362,0.129
"2158",362,0.129
"2159",362,0.129
"2160",363,0.266
"2161",364,0.202
"2162",364,0.202
"2163",364,0.202
"2164",364,0.202
"2165",365,0.149
"2166",365,0.149
"2167",365,0.149
"2168",365,0.149
"2169",365,0.149
"2170",365,0.149
"2171",365,0.149
"2172",366,0.18
"2173",367,0.123
"2174",368,0.1185
"2175",369,0.09
"2176",370,0.3265
"2177",370,0.3265
"2178",370,0.3265
"2179",NA,NA
"2180",NA,NA
"2181",NA,NA
"2182",NA,NA
"2183",371,0.352
"2184",372,0.283
"2185",372,0.283
"2186",372,0.283
"2187",372,0.283
"2188",372,0.283
"2189",372,0.283
"2190",372,0.283
"2191",372,0.283
"2192",373,0.171
"2193",374,0.2065
"2194",375,0.2135
"2195",376,1
"2196",376,1
"2197",377,1
"2198",378,1
"2199",378,1
"2200",377,1
"2201",378,1
"2202",378,1
"2203",378,1
"2204",378,1
"2205",378,1
"2206",378,1
"2207",378,1
"2208",378,1
"2209",378,1
"2210",378,1
"2211",378,1
"2212",378,1
"2213",379,1
"2214",379,1
"2215",379,1
"2216",380,0.3395
"2217",380,0.3395
"2218",380,0.3395
"2219",380,0.3395
"2220",380,0.3395
"2221",380,0.3395
"2222",380,0.3395
"2223",381,1
"2224",382,0.256
"2225",383,0.3265
"2226",383,0.3265
"2227",383,0.3265
"2228",383,0.3265
"2229",383,0.3265
"2230",383,0.3265
"2231",383,0.3265
"2232",383,0.3265
"2233",383,0.3265
"2234",383,0.3265
"2235",384,1
"2236",384,1
"2237",384,1
"2238",384,1
"2239",384,1
"2240",385,1
"2241",385,1
"2242",385,1
"2243",385,1
"2244",385,1
"2245",385,1
"2246",385,1
"2247",385,1
"2248",385,1
"2249",385,1
"2250",385,1
"2251",385,1
"2252",385,1
"2253",385,1
"2254",385,1
"2255",385,1
"2256",385,1
"2257",385,1
"2258",385,1
"2259",385,1
"2260",385,1
"2261",385,1
"2262",385,1
"2263",385,1
"2264",385,1
"2265",385,1
"2266",385,1
"2267",385,1
"2268",385,1
"2269",386,1
"2270",386,1
"2271",387,1
"2272",387,1
"2273",NA,NA
"2274",NA,NA
"2275",387,1
"2276",388,0.2995
"2277",389,0.337
"2278",389,0.337
"2279",389,0.337
"2280",390,1
"2281",391,0.3325
"2282",391,0.3325
"2283",391,0.3325
"2284",392,0.269
"2285",392,0.269
"2286",392,0.269
"2287",392,0.269
"2288",392,0.269
"2289",393,1
"2290",393,1
"2291",394,1
"2292",NA,NA
"2293",NA,NA
"2294",NA,NA
"2295",395,1
"2296",NA,NA
"2297",396,0.2435
"2298",NA,NA
"2299",NA,NA
"2300",NA,NA
"2301",NA,NA
"2302",NA,NA
"2303",NA,NA
"2304",NA,NA
"2305",NA,NA
"2306",NA,NA
"2307",397,0.3765
"2308",398,1
"2309",399,0.419
"2310",400,0.4525
"2311",400,0.4525
"2312",400,0.4525
"2313",401,0.388
"2314",402,0.195
"2315",403,0.1975
"2316",403,0.1975
"2317",403,0.1975
"2318",404,0.331
"2319",404,0.331
"2320",404,0.331
"2321",404,0.331
"2322",405,0.3185
"2323",406,0.3585
"2324",407,0.435
"2325",NA,NA
"2326",NA,NA
"2327",NA,NA
"2328",408,0.3355
"2329",NA,NA
"2330",NA,NA
"2331",409,0.2735
"2332",410,0.083
"2333",411,0.067
"2334",NA,NA
"2335",NA,NA
"2336",412,0.205
"2337",413,0.0155
"2338",414,0.0055
"2339",414,0.0055
"2340",415,0.035
"2341",416,0.0335
"2342",416,0.0335
"2343",416,0.0335
"2344",416,0.0335
"2345",416,0.0335
"2346",416,0.0335
"2347",416,0.0335
"2348",416,0.0335
"2349",416,0.0335
"2350",416,0.0335
"2351",416,0.0335
"2352",414,0.0055
"2353",417,0.0345
"2354",418,0.047
"2355",418,0.047
"2356",418,0.047
"2357",419,0.0165
"2358",419,0.0165
"2359",420,0.0375
"2360",420,0.0375
"2361",420,0.0375
"2362",420,0.0375
"2363",420,0.0375
"2364",420,0.0375
"2365",420,0.0375
"2366",420,0.0375
"2367",420,0.0375
"2368",420,0.0375
"2369",420,0.0375
"2370",420,0.0375
"2371",420,0.0375
"2372",420,0.0375
"2373",420,0.0375
"2374",421,0.063
"2375",420,0.0375
"2376",420,0.0375
"2377",420,0.0375
"2378",420,0.0375
"2379",420,0.0375
"2380",420,0.0375
"2381",420,0.0375
"2382",420,0.0375
"2383",420,0.0375
"2384",420,0.0375
"2385",422,0.0315
"2386",420,0.0375
"2387",420,0.0375
"2388",420,0.0375
"2389",420,0.0375
"2390",420,0.0375
"2391",420,0.0375
"2392",420,0.0375
"2393",420,0.0375
"2394",420,0.0375
"2395",420,0.0375
"2396",420,0.0375
"2397",420,0.0375
"2398",423,0.0415
"2399",423,0.0415
"2400",423,0.0415
"2401",423,0.0415
"2402",423,0.0415
"2403",423,0.0415
"2404",423,0.0415
"2405",423,0.0415
"2406",423,0.0415
"2407",423,0.0415
"2408",423,0.0415
"2409",423,0.0415
"2410",423,0.0415
"2411",423,0.0415
"2412",423,0.0415
"2413",423,0.0415
"2414",423,0.0415
"2415",423,0.0415
"2416",423,0.0415
"2417",423,0.0415
"2418",423,0.0415
"2419",423,0.0415
"2420",423,0.0415
"2421",423,0.0415
"2422",423,0.0415
"2423",423,0.0415
"2424",424,0.0795
"2425",424,0.0795
"2426",424,0.0795
"2427",425,0.076
"2428",426,1
"2429",427,0.0455
"2430",427,0.0455
"2431",428,0.061
"2432",428,0.061
"2433",429,0.064
"2434",429,0.064
"2435",430,0.2375
