"","haplogroup","p_val"
"2436",430,0.2375
"2437",430,0.2375
"2438",431,1
"2439",430,0.2375
"2440",430,0.2375
"2441",430,0.2375
"2442",430,0.2375
"2443",430,0.2375
"2444",430,0.2375
"2445",430,0.2375
"2446",430,0.2375
"2447",430,0.2375
"2448",430,0.2375
"2449",430,0.2375
"2450",430,0.2375
"2451",430,0.2375
"2452",430,0.2375
"2453",430,0.2375
"2454",430,0.2375
"2455",430,0.2375
"2456",432,0.034
"2457",432,0.034
"2458",433,1
"2459",433,1
"2460",433,1
"2461",433,1
"2462",433,1
"2463",433,1
"2464",433,1
"2465",433,1
"2466",433,1
"2467",433,1
"2468",434,0.165
"2469",434,0.165
"2470",434,0.165
"2471",434,0.165
"2472",434,0.165
"2473",435,1
"2474",435,1
"2475",435,1
"2476",435,1
"2477",435,1
"2478",435,1
"2479",435,1
"2480",435,1
"2481",436,1
"2482",436,1
"2483",436,1
"2484",436,1
"2485",436,1
"2486",436,1
"2487",436,1
"2488",436,1
"2489",436,1
"2490",436,1
"2491",436,1
"2492",436,1
"2493",436,1
"2494",436,1
"2495",436,1
"2496",436,1
"2497",436,1
"2498",436,1
"2499",436,1
"2500",436,1
"2501",437,1
"2502",437,1
"2503",NA,NA
"2504",NA,NA
"2505",NA,NA
"2506",437,1
"2507",437,1
"2508",437,1
"2509",438,0.331
"2510",437,1
"2511",437,1
"2512",437,1
"2513",437,1
"2514",437,1
"2515",437,1
"2516",437,1
"2517",437,1
"2518",437,1
"2519",437,1
"2520",437,1
"2521",437,1
"2522",437,1
"2523",437,1
"2524",437,1
"2525",437,1
"2526",437,1
"2527",437,1
"2528",437,1
"2529",437,1
"2530",437,1
"2531",437,1
"2532",437,1
"2533",437,1
"2534",437,1
"2535",437,1
"2536",437,1
"2537",439,1
"2538",440,0.2225
"2539",441,0.2115
"2540",442,1
"2541",443,1
"2542",443,1
"2543",444,1
"2544",444,1
"2545",445,0.535
"2546",445,0.535
"2547",446,0.5545
"2548",447,0.569
"2549",448,0.5345
"2550",448,0.5345
"2551",448,0.5345
"2552",449,0.432
"2553",450,0.49
"2554",450,0.49
"2555",451,0.3385
"2556",452,0.442
"2557",452,0.442
"2558",452,0.442
"2559",452,0.442
"2560",452,0.442
"2561",452,0.442
"2562",452,0.442
"2563",452,0.442
"2564",452,0.442
"2565",453,1
"2566",454,0.3255
"2567",455,1
"2568",455,1
"2569",455,1
"2570",455,1
"2571",455,1
"2572",455,1
"2573",455,1
"2574",456,1
"2575",456,1
"2576",456,1
"2577",456,1
"2578",457,1
"2579",458,1
"2580",458,1
"2581",459,1
"2582",459,1
"2583",459,1
"2584",459,1
"2585",459,1
"2586",459,1
"2587",459,1
"2588",459,1
"2589",459,1
"2590",459,1
"2591",459,1
"2592",459,1
"2593",459,1
"2594",459,1
"2595",459,1
"2596",459,1
"2597",459,1
"2598",459,1
"2599",459,1
"2600",459,1
"2601",459,1
"2602",459,1
"2603",459,1
"2604",459,1
"2605",459,1
"2606",459,1
"2607",459,1
"2608",459,1
"2609",459,1
"2610",459,1
"2611",459,1
"2612",459,1
"2613",459,1
"2614",459,1
"2615",459,1
"2616",459,1
"2617",459,1
"2618",459,1
"2619",459,1
"2620",459,1
"2621",459,1
"2622",459,1
"2623",459,1
"2624",459,1
"2625",459,1
"2626",459,1
"2627",459,1
"2628",459,1
"2629",459,1
"2630",459,1
"2631",459,1
"2632",459,1
"2633",459,1
"2634",459,1
"2635",459,1
"2636",459,1
"2637",459,1
"2638",459,1
"2639",459,1
"2640",459,1
"2641",459,1
"2642",459,1
"2643",459,1
"2644",459,1
"2645",459,1
"2646",459,1
"2647",459,1
"2648",459,1
"2649",459,1
"2650",459,1
"2651",460,1
"2652",460,1
"2653",460,1
"2654",460,1
"2655",460,1
"2656",460,1
"2657",460,1
"2658",460,1
"2659",460,1
"2660",460,1
"2661",460,1
"2662",460,1
"2663",460,1
"2664",460,1
"2665",460,1
"2666",460,1
"2667",460,1
"2668",460,1
"2669",460,1
"2670",461,0.254
"2671",462,0.3645
"2672",462,0.3645
"2673",462,0.3645
"2674",462,0.3645
"2675",463,1
"2676",464,0.508
"2677",464,0.508
"2678",465,0.361
"2679",465,0.361
"2680",465,0.361
"2681",466,0.4045
"2682",466,0.4045
"2683",466,0.4045
"2684",466,0.4045
"2685",466,0.4045
"2686",466,0.4045
"2687",466,0.4045
"2688",466,0.4045
"2689",466,0.4045
"2690",466,0.4045
"2691",466,0.4045
"2692",466,0.4045
"2693",466,0.4045
"2694",466,0.4045
"2695",466,0.4045
"2696",466,0.4045
"2697",466,0.4045
"2698",466,0.4045
"2699",466,0.4045
"2700",466,0.4045
"2701",466,0.4045
"2702",466,0.4045
"2703",466,0.4045
"2704",466,0.4045
"2705",466,0.4045
"2706",466,0.4045
"2707",466,0.4045
"2708",466,0.4045
"2709",466,0.4045
"2710",466,0.4045
"2711",466,0.4045
"2712",466,0.4045
"2713",466,0.4045
"2714",466,0.4045
"2715",466,0.4045
"2716",466,0.4045
"2717",466,0.4045
"2718",467,1
"2719",467,1
"2720",467,1
"2721",468,1
"2722",469,0.156
"2723",469,0.156
"2724",469,0.156
"2725",469,0.156
"2726",469,0.156
"2727",469,0.156
"2728",469,0.156
"2729",469,0.156
"2730",469,0.156
"2731",469,0.156
"2732",469,0.156
"2733",469,0.156
"2734",469,0.156
"2735",469,0.156
"2736",469,0.156
"2737",469,0.156
"2738",469,0.156
"2739",469,0.156
"2740",469,0.156
"2741",469,0.156
"2742",469,0.156
"2743",469,0.156
"2744",469,0.156
"2745",469,0.156
"2746",469,0.156
"2747",469,0.156
"2748",469,0.156
"2749",469,0.156
"2750",469,0.156
"2751",469,0.156
"2752",469,0.156
"2753",469,0.156
"2754",469,0.156
"2755",469,0.156
"2756",469,0.156
"2757",470,1
"2758",470,1
"2759",471,1
"2760",472,0.297
"2761",472,0.297
"2762",472,0.297
"2763",472,0.297
"2764",472,0.297
"2765",472,0.297
"2766",472,0.297
"2767",472,0.297
"2768",472,0.297
"2769",472,0.297
"2770",472,0.297
"2771",472,0.297
"2772",472,0.297
"2773",472,0.297
"2774",472,0.297
"2775",472,0.297
"2776",473,0.2585
"2777",473,0.2585
"2778",473,0.2585
"2779",473,0.2585
"2780",474,1
"2781",474,1
"2782",474,1
"2783",474,1
"2784",474,1
"2785",474,1
"2786",474,1
"2787",474,1
"2788",474,1
"2789",474,1
"2790",475,0.4365
"2791",476,0.255
"2792",476,0.255
"2793",476,0.255
"2794",476,0.255
"2795",476,0.255
"2796",476,0.255
"2797",476,0.255
"2798",476,0.255
"2799",476,0.255
"2800",476,0.255
"2801",476,0.255
"2802",476,0.255
"2803",476,0.255
"2804",476,0.255
"2805",476,0.255
"2806",476,0.255
"2807",476,0.255
"2808",476,0.255
"2809",476,0.255
"2810",476,0.255
"2811",476,0.255
"2812",476,0.255
"2813",476,0.255
"2814",476,0.255
"2815",476,0.255
"2816",476,0.255
"2817",476,0.255
"2818",476,0.255
"2819",476,0.255
"2820",476,0.255
"2821",476,0.255
"2822",476,0.255
"2823",476,0.255
"2824",477,0.2685
"2825",478,1
"2826",476,0.255
"2827",476,0.255
"2828",476,0.255
"2829",476,0.255
"2830",476,0.255
"2831",476,0.255
"2832",476,0.255
"2833",476,0.255
"2834",476,0.255
"2835",476,0.255
"2836",476,0.255
"2837",476,0.255
"2838",479,0.3245
"2839",479,0.3245
"2840",479,0.3245
"2841",479,0.3245
"2842",479,0.3245
"2843",479,0.3245
"2844",480,1
"2845",481,0.3375
"2846",482,0.37
"2847",481,0.3375
"2848",483,0.276
"2849",484,0.3025
"2850",484,0.3025
"2851",484,0.3025
"2852",485,0.2575
"2853",486,0.2955
"2854",486,0.2955
"2855",486,0.2955
"2856",486,0.2955
"2857",486,0.2955
"2858",486,0.2955
"2859",486,0.2955
"2860",486,0.2955
"2861",486,0.2955
"2862",487,0.2125
"2863",487,0.2125
"2864",487,0.2125
"2865",487,0.2125
"2866",487,0.2125
"2867",487,0.2125
"2868",488,0.4135
"2869",489,0.538
"2870",490,0.301
"2871",491,0.488
"2872",NA,NA
"2873",NA,NA
"2874",NA,NA
"2875",492,1
"2876",493,0.426
"2877",494,1
"2878",495,0.3675
"2879",NA,NA
"2880",NA,NA
"2881",NA,NA
"2882",NA,NA
"2883",NA,NA
"2884",496,1
"2885",497,0.33
"2886",498,1
"2887",498,1
"2888",498,1
"2889",499,0.159
"2890",500,0.1805
"2891",500,0.1805
"2892",500,0.1805
"2893",500,0.1805
"2894",500,0.1805
"2895",500,0.1805
"2896",501,0.3465
"2897",501,0.3465
"2898",501,0.3465
"2899",501,0.3465
"2900",501,0.3465
"2901",501,0.3465
"2902",501,0.3465
"2903",501,0.3465
"2904",501,0.3465
"2905",501,0.3465
"2906",501,0.3465
"2907",501,0.3465
"2908",502,0.08
"2909",503,0.146
"2910",504,0.0655
"2911",505,0.231
"2912",505,0.231
"2913",505,0.231
"2914",505,0.231
"2915",506,0.3905
"2916",506,0.3905
"2917",506,0.3905
"2918",506,0.3905
"2919",506,0.3905
"2920",506,0.3905
"2921",506,0.3905
"2922",507,0.294
"2923",507,0.294
"2924",507,0.294
"2925",507,0.294
"2926",508,1
"2927",508,1
"2928",508,1
"2929",508,1
"2930",508,1
"2931",508,1
"2932",508,1
"2933",508,1
"2934",508,1
"2935",508,1
"2936",508,1
"2937",508,1
"2938",508,1
"2939",508,1
"2940",508,1
"2941",508,1
"2942",508,1
"2943",508,1
"2944",508,1
"2945",508,1
"2946",508,1
"2947",508,1
"2948",508,1
"2949",508,1
"2950",508,1
"2951",508,1
"2952",508,1
"2953",508,1
"2954",509,0.164
"2955",509,0.164
"2956",510,0.297
"2957",510,0.297
"2958",511,1
"2959",510,0.297
"2960",510,0.297
"2961",510,0.297
"2962",510,0.297
"2963",510,0.297
"2964",510,0.297
"2965",510,0.297
"2966",510,0.297
"2967",510,0.297
"2968",510,0.297
"2969",510,0.297
"2970",510,0.297
"2971",510,0.297
"2972",510,0.297
"2973",512,0.1875
"2974",512,0.1875
"2975",512,0.1875
"2976",512,0.1875
"2977",512,0.1875
"2978",512,0.1875
"2979",512,0.1875
"2980",512,0.1875
"2981",513,0.265
"2982",513,0.265
"2983",513,0.265
"2984",513,0.265
"2985",513,0.265
"2986",513,0.265
"2987",513,0.265
"2988",513,0.265
"2989",513,0.265
"2990",513,0.265
"2991",513,0.265
"2992",513,0.265
"2993",NA,NA
"2994",NA,NA
"2995",513,0.265
"2996",513,0.265
"2997",513,0.265
"2998",513,0.265
"2999",514,1
"3000",513,0.265
"3001",513,0.265
"3002",513,0.265
"3003",513,0.265
"3004",513,0.265
"3005",513,0.265
"3006",513,0.265
"3007",515,0.309
"3008",515,0.309
"3009",515,0.309
"3010",515,0.309
"3011",515,0.309
"3012",515,0.309
"3013",515,0.309
"3014",515,0.309
"3015",515,0.309
"3016",516,0.5115
"3017",516,0.5115
"3018",517,0.3935
"3019",517,0.3935
"3020",518,1
"3021",517,0.3935
"3022",517,0.3935
"3023",517,0.3935
"3024",519,0.244
"3025",519,0.244
"3026",520,0.5215
"3027",520,0.5215
"3028",520,0.5215
"3029",521,0.542
"3030",522,0.3525
"3031",522,0.3525
"3032",522,0.3525
"3033",522,0.3525
"3034",522,0.3525
"3035",522,0.3525
"3036",522,0.3525
"3037",522,0.3525
"3038",522,0.3525
"3039",522,0.3525
"3040",522,0.3525
"3041",522,0.3525
"3042",523,1
"3043",524,0.2745
"3044",524,0.2745
"3045",524,0.2745
"3046",524,0.2745
"3047",525,0.3025
"3048",525,0.3025
"3049",525,0.3025
"3050",525,0.3025
"3051",525,0.3025
"3052",526,0.2105
"3053",526,0.2105
"3054",526,0.2105
"3055",526,0.2105
"3056",526,0.2105
"3057",526,0.2105
"3058",526,0.2105
"3059",526,0.2105
"3060",526,0.2105
"3061",526,0.2105
"3062",526,0.2105
"3063",526,0.2105
"3064",526,0.2105
"3065",526,0.2105
"3066",526,0.2105
"3067",526,0.2105
"3068",526,0.2105
"3069",526,0.2105
"3070",526,0.2105
"3071",526,0.2105
"3072",526,0.2105
"3073",526,0.2105
"3074",526,0.2105
"3075",526,0.2105
"3076",526,0.2105
"3077",526,0.2105
"3078",526,0.2105
"3079",526,0.2105
"3080",526,0.2105
"3081",526,0.2105
"3082",527,0.3715
"3083",527,0.3715
"3084",527,0.3715
"3085",527,0.3715
"3086",527,0.3715
"3087",527,0.3715
"3088",527,0.3715
"3089",527,0.3715
"3090",527,0.3715
"3091",527,0.3715
"3092",527,0.3715
"3093",527,0.3715
"3094",527,0.3715
"3095",527,0.3715
"3096",528,0.2605
"3097",529,0.3715
"3098",529,0.3715
"3099",529,0.3715
"3100",529,0.3715
"3101",529,0.3715
"3102",529,0.3715
"3103",529,0.3715
"3104",529,0.3715
"3105",529,0.3715
"3106",529,0.3715
"3107",529,0.3715
"3108",529,0.3715
"3109",529,0.3715
"3110",529,0.3715
"3111",529,0.3715
"3112",529,0.3715
"3113",529,0.3715
"3114",529,0.3715
"3115",529,0.3715
"3116",529,0.3715
"3117",529,0.3715
"3118",529,0.3715
"3119",529,0.3715
"3120",529,0.3715
"3121",529,0.3715
"3122",529,0.3715
"3123",529,0.3715
"3124",529,0.3715
"3125",529,0.3715
"3126",529,0.3715
"3127",529,0.3715
"3128",529,0.3715
"3129",529,0.3715
"3130",529,0.3715
"3131",529,0.3715
"3132",530,0.25
"3133",529,0.3715
"3134",529,0.3715
"3135",529,0.3715
"3136",529,0.3715
"3137",529,0.3715
"3138",529,0.3715
"3139",529,0.3715
"3140",529,0.3715
"3141",529,0.3715
"3142",529,0.3715
"3143",529,0.3715
"3144",529,0.3715
"3145",529,0.3715
"3146",529,0.3715
"3147",529,0.3715
"3148",529,0.3715
"3149",529,0.3715
"3150",529,0.3715
"3151",529,0.3715
"3152",529,0.3715
"3153",529,0.3715
"3154",529,0.3715
"3155",530,0.25
"3156",NA,NA
"3157",NA,NA
"3158",NA,NA
"3159",529,0.3715
"3160",529,0.3715
"3161",529,0.3715
"3162",529,0.3715
"3163",529,0.3715
"3164",529,0.3715
"3165",529,0.3715
"3166",529,0.3715
"3167",529,0.3715
"3168",529,0.3715
"3169",529,0.3715
"3170",529,0.3715
"3171",529,0.3715
"3172",529,0.3715
"3173",529,0.3715
"3174",529,0.3715
"3175",529,0.3715
"3176",529,0.3715
"3177",529,0.3715
"3178",529,0.3715
"3179",529,0.3715
"3180",529,0.3715
"3181",529,0.3715
"3182",529,0.3715
"3183",529,0.3715
"3184",529,0.3715
"3185",529,0.3715
"3186",529,0.3715
"3187",530,0.25
"3188",529,0.3715
"3189",529,0.3715
"3190",529,0.3715
"3191",529,0.3715
"3192",529,0.3715
"3193",529,0.3715
"3194",529,0.3715
"3195",529,0.3715
"3196",529,0.3715
"3197",529,0.3715
"3198",529,0.3715
"3199",529,0.3715
"3200",529,0.3715
"3201",529,0.3715
"3202",529,0.3715
"3203",529,0.3715
"3204",529,0.3715
"3205",529,0.3715
"3206",529,0.3715
"3207",529,0.3715
"3208",529,0.3715
"3209",529,0.3715
"3210",529,0.3715
"3211",529,0.3715
"3212",529,0.3715
"3213",529,0.3715
"3214",529,0.3715
"3215",529,0.3715
"3216",529,0.3715
"3217",529,0.3715
"3218",529,0.3715
"3219",529,0.3715
"3220",529,0.3715
"3221",529,0.3715
"3222",529,0.3715
"3223",529,0.3715
"3224",529,0.3715
"3225",529,0.3715
"3226",529,0.3715
"3227",529,0.3715
"3228",529,0.3715
"3229",529,0.3715
"3230",529,0.3715
"3231",529,0.3715
"3232",529,0.3715
"3233",529,0.3715
"3234",529,0.3715
"3235",529,0.3715
"3236",529,0.3715
"3237",529,0.3715
"3238",529,0.3715
"3239",529,0.3715
"3240",529,0.3715
"3241",529,0.3715
"3242",529,0.3715
"3243",529,0.3715
"3244",529,0.3715
"3245",529,0.3715
"3246",529,0.3715
"3247",529,0.3715
"3248",529,0.3715
"3249",529,0.3715
"3250",529,0.3715
"3251",529,0.3715
"3252",529,0.3715
"3253",529,0.3715
"3254",529,0.3715
"3255",529,0.3715
"3256",529,0.3715
"3257",529,0.3715
"3258",529,0.3715
"3259",529,0.3715
"3260",529,0.3715
"3261",529,0.3715
"3262",529,0.3715
"3263",529,0.3715
"3264",529,0.3715
"3265",529,0.3715
"3266",529,0.3715
"3267",529,0.3715
"3268",529,0.3715
"3269",529,0.3715
"3270",529,0.3715
"3271",529,0.3715
"3272",529,0.3715
"3273",529,0.3715
"3274",529,0.3715
"3275",529,0.3715
"3276",529,0.3715
"3277",529,0.3715
"3278",529,0.3715
"3279",529,0.3715
"3280",529,0.3715
"3281",529,0.3715
"3282",529,0.3715
"3283",529,0.3715
"3284",529,0.3715
"3285",529,0.3715
"3286",529,0.3715
"3287",529,0.3715
"3288",529,0.3715
"3289",529,0.3715
"3290",529,0.3715
"3291",529,0.3715
"3292",529,0.3715
"3293",529,0.3715
"3294",529,0.3715
"3295",529,0.3715
"3296",529,0.3715
"3297",529,0.3715
"3298",529,0.3715
"3299",529,0.3715
"3300",529,0.3715
"3301",529,0.3715
"3302",529,0.3715
"3303",529,0.3715
"3304",NA,NA
"3305",NA,NA
"3306",NA,NA
"3307",NA,NA
"3308",529,0.3715
"3309",529,0.3715
"3310",531,1
"3311",531,1
"3312",532,1
"3313",533,1
"3314",533,1
"3315",534,1
"3316",530,0.25
"3317",529,0.3715
"3318",529,0.3715
"3319",529,0.3715
"3320",529,0.3715
"3321",529,0.3715
"3322",529,0.3715
"3323",529,0.3715
"3324",529,0.3715
"3325",529,0.3715
"3326",529,0.3715
"3327",529,0.3715
"3328",529,0.3715
"3329",529,0.3715
"3330",529,0.3715
"3331",529,0.3715
"3332",529,0.3715
"3333",529,0.3715
"3334",529,0.3715
"3335",529,0.3715
"3336",529,0.3715
"3337",529,0.3715
"3338",529,0.3715
"3339",529,0.3715
"3340",529,0.3715
"3341",529,0.3715
"3342",529,0.3715
"3343",529,0.3715
"3344",NA,NA
"3345",NA,NA
"3346",NA,NA
"3347",529,0.3715
"3348",529,0.3715
"3349",529,0.3715
"3350",529,0.3715
"3351",529,0.3715
"3352",529,0.3715
"3353",529,0.3715
"3354",529,0.3715
"3355",529,0.3715
"3356",529,0.3715
"3357",529,0.3715
"3358",529,0.3715
"3359",529,0.3715
"3360",529,0.3715
"3361",529,0.3715
"3362",529,0.3715
"3363",529,0.3715
"3364",529,0.3715
"3365",529,0.3715
"3366",529,0.3715
"3367",529,0.3715
"3368",529,0.3715
"3369",535,0.2255
"3370",535,0.2255
"3371",535,0.2255
"3372",NA,NA
"3373",NA,NA
"3374",535,0.2255
"3375",535,0.2255
"3376",535,0.2255
"3377",535,0.2255
"3378",535,0.2255
"3379",535,0.2255
"3380",535,0.2255
"3381",535,0.2255
"3382",535,0.2255
"3383",535,0.2255
"3384",535,0.2255
"3385",535,0.2255
"3386",535,0.2255
"3387",535,0.2255
"3388",535,0.2255
"3389",535,0.2255
"3390",535,0.2255
"3391",535,0.2255
"3392",535,0.2255
"3393",535,0.2255
"3394",535,0.2255
"3395",535,0.2255
"3396",535,0.2255
"3397",535,0.2255
"3398",535,0.2255
"3399",536,1
"3400",535,0.2255
"3401",535,0.2255
"3402",535,0.2255
"3403",535,0.2255
"3404",535,0.2255
"3405",535,0.2255
"3406",535,0.2255
"3407",535,0.2255
"3408",535,0.2255
"3409",535,0.2255
"3410",535,0.2255
"3411",535,0.2255
"3412",535,0.2255
"3413",535,0.2255
"3414",535,0.2255
"3415",535,0.2255
"3416",535,0.2255
"3417",535,0.2255
"3418",535,0.2255
"3419",535,0.2255
"3420",537,1
"3421",537,1
"3422",537,1
"3423",538,1
"3424",538,1
"3425",538,1
"3426",538,1
"3427",538,1
"3428",538,1
"3429",538,1
"3430",538,1
"3431",538,1
"3432",538,1
"3433",538,1
"3434",538,1
"3435",538,1
"3436",538,1
"3437",538,1
"3438",538,1
"3439",538,1
"3440",538,1
"3441",539,0.205
"3442",539,0.205
"3443",539,0.205
"3444",539,0.205
"3445",538,1
"3446",540,0.236
"3447",540,0.236
"3448",540,0.236
"3449",540,0.236
"3450",540,0.236
"3451",540,0.236
"3452",540,0.236
"3453",540,0.236
"3454",540,0.236
"3455",540,0.236
"3456",540,0.236
"3457",540,0.236
"3458",540,0.236
"3459",540,0.236
"3460",540,0.236
"3461",540,0.236
"3462",540,0.236
"3463",540,0.236
"3464",540,0.236
"3465",540,0.236
"3466",540,0.236
"3467",540,0.236
"3468",540,0.236
"3469",540,0.236
"3470",540,0.236
"3471",540,0.236
"3472",540,0.236
"3473",540,0.236
"3474",540,0.236
"3475",540,0.236
"3476",540,0.236
"3477",540,0.236
"3478",540,0.236
"3479",541,0.194
"3480",541,0.194
"3481",541,0.194
"3482",542,0.212
"3483",542,0.212
"3484",542,0.212
"3485",542,0.212
"3486",542,0.212
"3487",542,0.212
"3488",542,0.212
"3489",542,0.212
"3490",542,0.212
"3491",542,0.212
"3492",543,1
"3493",542,0.212
"3494",542,0.212
"3495",542,0.212
"3496",542,0.212
"3497",542,0.212
"3498",NA,NA
"3499",NA,NA
"3500",NA,NA
"3501",NA,NA
"3502",542,0.212
"3503",544,0.18
"3504",544,0.18
"3505",544,0.18
"3506",544,0.18
"3507",545,0.3285
"3508",545,0.3285
"3509",545,0.3285
"3510",545,0.3285
"3511",545,0.3285
"3512",545,0.3285
"3513",545,0.3285
"3514",545,0.3285
"3515",545,0.3285
"3516",545,0.3285
"3517",545,0.3285
"3518",545,0.3285
"3519",545,0.3285
"3520",545,0.3285
"3521",545,0.3285
"3522",545,0.3285
"3523",545,0.3285
"3524",545,0.3285
"3525",NA,NA
"3526",NA,NA
"3527",NA,NA
"3528",NA,NA
"3529",NA,NA
"3530",NA,NA
"3531",NA,NA
"3532",NA,NA
"3533",546,0.2505
"3534",NA,NA
"3535",NA,NA
"3536",NA,NA
"3537",NA,NA
"3538",NA,NA
"3539",NA,NA
"3540",547,0.379
"3541",547,0.379
"3542",547,0.379
"3543",548,0.4815
"3544",549,1
"3545",549,1
"3546",549,1
"3547",549,1
"3548",549,1
"3549",550,1
"3550",550,1
"3551",550,1
"3552",550,1
"3553",550,1
"3554",550,1
"3555",550,1
"3556",550,1
"3557",550,1
"3558",551,1
"3559",551,1
"3560",551,1
"3561",552,1
"3562",553,0.447
"3563",554,1
"3564",555,0.218
"3565",555,0.218
"3566",555,0.218
"3567",555,0.218
"3568",555,0.218
"3569",556,0.2045
"3570",556,0.2045
"3571",557,0.1615
"3572",557,0.1615
"3573",557,0.1615
"3574",557,0.1615
"3575",557,0.1615
"3576",557,0.1615
"3577",557,0.1615
"3578",557,0.1615
"3579",557,0.1615
"3580",557,0.1615
"3581",557,0.1615
"3582",557,0.1615
"3583",557,0.1615
"3584",557,0.1615
"3585",557,0.1615
"3586",557,0.1615
"3587",557,0.1615
"3588",557,0.1615
"3589",557,0.1615
"3590",557,0.1615
"3591",557,0.1615
"3592",557,0.1615
