"","haplogroup","p_val"
"3593",557,0.1615
"3594",557,0.1615
"3595",557,0.1615
"3596",557,0.1615
"3597",557,0.1615
"3598",557,0.1615
"3599",557,0.1615
"3600",557,0.1615
"3601",557,0.1615
"3602",557,0.1615
"3603",557,0.1615
"3604",558,0.12
"3605",558,0.12
"3606",558,0.12
"3607",558,0.12
"3608",558,0.12
"3609",558,0.12
"3610",558,0.12
"3611",558,0.12
"3612",558,0.12
"3613",558,0.12
"3614",558,0.12
"3615",558,0.12
"3616",558,0.12
"3617",558,0.12
"3618",558,0.12
"3619",558,0.12
"3620",558,0.12
"3621",558,0.12
"3622",558,0.12
"3623",558,0.12
"3624",558,0.12
"3625",558,0.12
"3626",558,0.12
"3627",558,0.12
"3628",558,0.12
"3629",558,0.12
"3630",558,0.12
"3631",558,0.12
"3632",558,0.12
"3633",558,0.12
"3634",558,0.12
"3635",558,0.12
"3636",558,0.12
"3637",NA,NA
"3638",NA,NA
"3639",NA,NA
"3640",558,0.12
"3641",558,0.12
"3642",558,0.12
"3643",558,0.12
"3644",558,0.12
"3645",558,0.12
"3646",558,0.12
"3647",558,0.12
"3648",558,0.12
"3649",558,0.12
"3650",558,0.12
"3651",558,0.12
"3652",558,0.12
"3653",558,0.12
"3654",558,0.12
"3655",558,0.12
"3656",558,0.12
"3657",559,1
"3658",559,1
"3659",559,1
"3660",559,1
"3661",559,1
"3662",559,1
"3663",559,1
"3664",559,1
"3665",559,1
"3666",559,1
"3667",559,1
"3668",560,1
"3669",561,0.1565
"3670",562,1
"3671",NA,NA
"3672",NA,NA
"3673",NA,NA
"3674",NA,NA
"3675",563,0.447
"3676",563,0.447
"3677",563,0.447
"3678",564,0.4195
"3679",564,0.4195
"3680",564,0.4195
"3681",565,1
"3682",566,0.4855
"3683",567,0.522
"3684",567,0.522
"3685",567,0.522
"3686",567,0.522
"3687",568,1
"3688",569,0.32
"3689",570,1
"3690",NA,NA
"3691",NA,NA
"3692",NA,NA
"3693",NA,NA
"3694",570,1
"3695",571,0.283
"3696",NA,NA
"3697",NA,NA
"3698",NA,NA
"3699",NA,NA
"3700",NA,NA
"3701",571,0.283
"3702",572,0.392
"3703",572,0.392
"3704",572,0.392
"3705",572,0.392
"3706",572,0.392
"3707",572,0.392
"3708",573,1
"3709",574,1
"3710",574,1
"3711",574,1
"3712",574,1
"3713",575,0.4205
"3714",576,1
"3715",577,0.474
"3716",577,0.474
"3717",578,0.4085
"3718",578,0.4085
"3719",578,0.4085
"3720",578,0.4085
"3721",579,1
"3722",578,0.4085
"3723",578,0.4085
"3724",580,1
"3725",580,1
"3726",581,1
"3727",581,1
"3728",582,0.445
"3729",582,0.445
"3730",583,1
"3731",583,1
"3732",NA,NA
"3733",NA,NA
"3734",583,1
"3735",583,1
"3736",583,1
"3737",583,1
"3738",583,1
"3739",583,1
"3740",583,1
"3741",584,1
"3742",585,1
"3743",586,0.471
"3744",586,0.471
"3745",587,0.454
"3746",587,0.454
"3747",587,0.454
"3748",587,0.454
"3749",587,0.454
"3750",587,0.454
"3751",587,0.454
"3752",587,0.454
"3753",588,1
"3754",588,1
"3755",589,1
"3756",589,1
"3757",590,1
"3758",591,1
"3759",591,1
"3760",592,1
"3761",593,1
"3762",594,1
"3763",594,1
"3764",594,1
"3765",NA,NA
"3766",NA,NA
"3767",NA,NA
"3768",595,1
"3769",595,1
"3770",595,1
"3771",595,1
"3772",596,0.48
"3773",597,1
"3774",597,1
"3775",597,1
"3776",598,1
"3777",599,0.4545
"3778",600,0.4275
"3779",600,0.4275
"3780",600,0.4275
"3781",600,0.4275
"3782",600,0.4275
"3783",600,0.4275
"3784",600,0.4275
"3785",600,0.4275
"3786",600,0.4275
"3787",600,0.4275
"3788",601,1
"3789",601,1
"3790",601,1
"3791",602,1
"3792",602,1
"3793",602,1
"3794",602,1
"3795",602,1
"3796",602,1
"3797",602,1
"3798",602,1
"3799",602,1
"3800",602,1
"3801",602,1
"3802",602,1
"3803",603,0.422
"3804",603,0.422
"3805",603,0.422
"3806",603,0.422
"3807",603,0.422
"3808",604,1
"3809",604,1
"3810",603,0.422
"3811",603,0.422
"3812",605,1
"3813",605,1
"3814",605,1
"3815",605,1
"3816",NA,NA
"3817",NA,NA
"3818",605,1
"3819",605,1
"3820",605,1
"3821",605,1
"3822",605,1
"3823",605,1
"3824",605,1
"3825",605,1
"3826",605,1
"3827",605,1
"3828",605,1
"3829",605,1
"3830",605,1
"3831",605,1
"3832",605,1
"3833",605,1
"3834",605,1
"3835",605,1
"3836",605,1
"3837",605,1
"3838",605,1
"3839",605,1
"3840",605,1
"3841",605,1
"3842",605,1
"3843",605,1
"3844",605,1
"3845",605,1
"3846",605,1
"3847",605,1
"3848",605,1
"3849",605,1
"3850",605,1
"3851",605,1
"3852",605,1
"3853",605,1
"3854",606,0.516
"3855",607,0.5225
"3856",607,0.5225
"3857",607,0.5225
"3858",607,0.5225
"3859",607,0.5225
"3860",607,0.5225
"3861",607,0.5225
"3862",607,0.5225
"3863",607,0.5225
"3864",607,0.5225
"3865",608,1
"3866",609,1
"3867",610,0.4415
"3868",611,1
"3869",611,1
"3870",611,1
"3871",611,1
"3872",611,1
"3873",611,1
"3874",611,1
"3875",611,1
"3876",611,1
"3877",611,1
"3878",611,1
"3879",612,1
"3880",611,1
"3881",611,1
"3882",611,1
"3883",611,1
"3884",611,1
"3885",611,1
"3886",611,1
"3887",611,1
"3888",611,1
"3889",611,1
"3890",611,1
"3891",611,1
"3892",611,1
"3893",611,1
"3894",611,1
"3895",611,1
"3896",611,1
"3897",611,1
"3898",611,1
"3899",611,1
"3900",611,1
"3901",611,1
"3902",611,1
"3903",611,1
"3904",611,1
"3905",611,1
"3906",611,1
"3907",611,1
"3908",611,1
"3909",611,1
"3910",611,1
"3911",611,1
"3912",611,1
"3913",611,1
"3914",611,1
"3915",611,1
"3916",611,1
"3917",611,1
"3918",611,1
"3919",611,1
"3920",611,1
"3921",611,1
"3922",611,1
"3923",611,1
"3924",611,1
"3925",611,1
"3926",611,1
"3927",611,1
"3928",613,0.3925
"3929",614,0.4825
"3930",614,0.4825
"3931",614,0.4825
"3932",614,0.4825
"3933",614,0.4825
"3934",614,0.4825
"3935",614,0.4825
"3936",614,0.4825
"3937",614,0.4825
"3938",614,0.4825
"3939",614,0.4825
"3940",614,0.4825
"3941",614,0.4825
"3942",614,0.4825
"3943",614,0.4825
"3944",614,0.4825
"3945",614,0.4825
"3946",614,0.4825
"3947",614,0.4825
"3948",614,0.4825
"3949",614,0.4825
"3950",614,0.4825
"3951",614,0.4825
"3952",614,0.4825
"3953",614,0.4825
"3954",614,0.4825
"3955",614,0.4825
"3956",614,0.4825
"3957",614,0.4825
"3958",615,1
"3959",616,1
"3960",616,1
"3961",615,1
"3962",614,0.4825
"3963",614,0.4825
"3964",614,0.4825
"3965",614,0.4825
"3966",614,0.4825
"3967",614,0.4825
"3968",614,0.4825
"3969",614,0.4825
"3970",614,0.4825
"3971",614,0.4825
"3972",614,0.4825
"3973",614,0.4825
"3974",614,0.4825
"3975",614,0.4825
"3976",617,1
"3977",617,1
"3978",617,1
"3979",618,1
"3980",618,1
"3981",618,1
"3982",618,1
"3983",618,1
"3984",618,1
"3985",618,1
"3986",618,1
"3987",618,1
"3988",618,1
"3989",618,1
"3990",618,1
"3991",618,1
"3992",618,1
"3993",618,1
"3994",618,1
"3995",618,1
"3996",618,1
"3997",618,1
"3998",618,1
"3999",618,1
"4000",618,1
"4001",NA,NA
"4002",NA,NA
"4003",NA,NA
"4004",618,1
"4005",618,1
"4006",619,0.425
"4007",619,0.425
"4008",619,0.425
"4009",619,0.425
"4010",620,1
"4011",620,1
"4012",620,1
"4013",620,1
"4014",620,1
"4015",620,1
"4016",620,1
"4017",620,1
"4018",620,1
"4019",620,1
"4020",620,1
"4021",620,1
"4022",620,1
"4023",620,1
"4024",621,1
"4025",621,1
"4026",620,1
"4027",620,1
"4028",622,1
"4029",622,1
"4030",623,0.171
"4031",624,1
"4032",625,1
"4033",626,0.407
"4034",626,0.407
"4035",626,0.407
"4036",626,0.407
"4037",626,0.407
"4038",627,1
"4039",627,1
"4040",627,1
"4041",627,1
"4042",627,1
"4043",627,1
"4044",627,1
"4045",627,1
"4046",627,1
"4047",627,1
"4048",627,1
"4049",627,1
"4050",627,1
"4051",627,1
"4052",627,1
"4053",627,1
"4054",627,1
"4055",626,0.407
"4056",626,0.407
"4057",628,1
"4058",629,1
"4059",626,0.407
"4060",630,1
"4061",631,0.2345
"4062",632,1
"4063",633,0.3185
"4064",634,0.125
"4065",634,0.125
"4066",635,0.1515
"4067",636,0.1105
"4068",637,0.284
"4069",638,0.313
"4070",638,0.313
"4071",638,0.313
"4072",638,0.313
"4073",638,0.313
"4074",638,0.313
"4075",638,0.313
"4076",638,0.313
"4077",638,0.313
"4078",639,1
"4079",639,1
"4080",640,0.367
"4081",641,0.4195
"4082",641,0.4195
"4083",641,0.4195
"4084",641,0.4195
"4085",641,0.4195
"4086",642,1
"4087",642,1
"4088",643,0.357
"4089",643,0.357
"4090",643,0.357
"4091",643,0.357
"4092",643,0.357
"4093",643,0.357
"4094",643,0.357
"4095",643,0.357
"4096",643,0.357
"4097",643,0.357
"4098",643,0.357
"4099",643,0.357
"4100",643,0.357
"4101",643,0.357
"4102",644,0.3045
"4103",644,0.3045
"4104",644,0.3045
"4105",644,0.3045
"4106",644,0.3045
"4107",644,0.3045
"4108",644,0.3045
"4109",644,0.3045
"4110",644,0.3045
"4111",644,0.3045
"4112",644,0.3045
"4113",644,0.3045
"4114",644,0.3045
"4115",644,0.3045
"4116",644,0.3045
"4117",644,0.3045
"4118",644,0.3045
"4119",644,0.3045
"4120",644,0.3045
"4121",644,0.3045
"4122",644,0.3045
"4123",644,0.3045
"4124",644,0.3045
"4125",644,0.3045
"4126",644,0.3045
"4127",645,1
"4128",645,1
"4129",646,0.341
"4130",646,0.341
"4131",646,0.341
"4132",646,0.341
"4133",646,0.341
"4134",646,0.341
"4135",646,0.341
"4136",646,0.341
"4137",646,0.341
"4138",647,1
"4139",648,1
"4140",648,1
"4141",648,1
"4142",648,1
"4143",648,1
"4144",648,1
"4145",648,1
"4146",648,1
"4147",648,1
"4148",648,1
"4149",648,1
"4150",648,1
"4151",648,1
"4152",648,1
"4153",648,1
"4154",648,1
"4155",648,1
"4156",649,0.526
"4157",650,1
"4158",650,1
"4159",650,1
"4160",651,1
"4161",652,1
"4162",652,1
"4163",653,1
"4164",654,0.0855
"4165",NA,NA
"4166",NA,NA
"4167",NA,NA
"4168",655,1
"4169",656,1
"4170",657,1
"4171",658,0.238
"4172",NA,NA
"4173",NA,NA
"4174",NA,NA
"4175",NA,NA
"4176",NA,NA
"4177",NA,NA
"4178",NA,NA
"4179",659,1
"4180",660,0.079
"4181",660,0.079
"4182",661,1
"4183",661,1
"4184",662,1
"4185",663,0.4165
"4186",664,1
"4187",665,0.289
"4188",666,0.3585
"4189",667,0.3965
"4190",668,0.3365
"4191",668,0.3365
"4192",669,1
"4193",669,1
"4194",669,1
"4195",670,1
"4196",669,1
"4197",669,1
"4198",669,1
"4199",669,1
"4200",669,1
"4201",671,1
"4202",671,1
"4203",671,1
"4204",671,1
"4205",672,0.2635
"4206",673,1
"4207",673,1
"4208",674,1
"4209",675,0.182
"4210",675,0.182
"4211",675,0.182
"4212",676,0.066
"4213",676,0.066
"4214",676,0.066
"4215",676,0.066
"4216",676,0.066
"4217",676,0.066
"4218",677,0.0335
"4219",678,0.0445
"4220",678,0.0445
"4221",679,0.1325
"4222",679,0.1325
"4223",679,0.1325
"4224",679,0.1325
"4225",679,0.1325
"4226",679,0.1325
"4227",679,0.1325
"4228",679,0.1325
"4229",679,0.1325
"4230",679,0.1325
"4231",679,0.1325
"4232",679,0.1325
"4233",679,0.1325
"4234",679,0.1325
"4235",679,0.1325
"4236",680,0.2945
"4237",680,0.2945
"4238",680,0.2945
"4239",680,0.2945
"4240",680,0.2945
"4241",681,0.4475
"4242",681,0.4475
"4243",681,0.4475
"4244",681,0.4475
"4245",682,0.3245
"4246",682,0.3245
"4247",683,0.3975
"4248",684,1
"4249",684,1
"4250",685,0.345
"4251",685,0.345
"4252",685,0.345
"4253",685,0.345
"4254",686,1
"4255",686,1
"4256",686,1
"4257",686,1
"4258",686,1
"4259",686,1
"4260",686,1
"4261",686,1
"4262",687,1
"4263",686,1
"4264",686,1
"4265",686,1
"4266",686,1
"4267",686,1
"4268",686,1
"4269",686,1
"4270",686,1
"4271",686,1
"4272",686,1
"4273",686,1
"4274",686,1
"4275",686,1
"4276",686,1
"4277",686,1
"4278",686,1
"4279",686,1
"4280",686,1
"4281",686,1
"4282",NA,NA
"4283",NA,NA
"4284",NA,NA
"4285",686,1
"4286",686,1
"4287",686,1
"4288",686,1
"4289",686,1
"4290",686,1
"4291",686,1
"4292",686,1
"4293",688,0.3715
"4294",689,0.424
"4295",689,0.424
"4296",689,0.424
"4297",689,0.424
"4298",689,0.424
"4299",689,0.424
"4300",689,0.424
"4301",689,0.424
"4302",689,0.424
"4303",689,0.424
"4304",689,0.424
"4305",689,0.424
"4306",689,0.424
"4307",689,0.424
"4308",689,0.424
"4309",689,0.424
"4310",689,0.424
"4311",689,0.424
"4312",689,0.424
"4313",689,0.424
"4314",689,0.424
"4315",689,0.424
"4316",689,0.424
"4317",689,0.424
"4318",689,0.424
"4319",689,0.424
"4320",689,0.424
"4321",689,0.424
"4322",689,0.424
"4323",689,0.424
"4324",689,0.424
"4325",689,0.424
"4326",689,0.424
"4327",689,0.424
"4328",689,0.424
"4329",689,0.424
"4330",689,0.424
"4331",689,0.424
"4332",NA,NA
"4333",NA,NA
"4334",NA,NA
"4335",NA,NA
"4336",NA,NA
"4337",NA,NA
"4338",NA,NA
"4339",NA,NA
"4340",NA,NA
"4341",NA,NA
"4342",NA,NA
"4343",NA,NA
"4344",NA,NA
"4345",NA,NA
"4346",NA,NA
"4347",NA,NA
"4348",NA,NA
"4349",NA,NA
"4350",NA,NA
"4351",690,1
"4352",690,1
"4353",689,0.424
"4354",689,0.424
"4355",689,0.424
"4356",689,0.424
"4357",689,0.424
"4358",689,0.424
"4359",689,0.424
"4360",689,0.424
"4361",689,0.424
"4362",689,0.424
"4363",689,0.424
"4364",689,0.424
"4365",689,0.424
"4366",NA,NA
"4367",NA,NA
"4368",689,0.424
"4369",689,0.424
"4370",689,0.424
"4371",689,0.424
"4372",689,0.424
"4373",689,0.424
"4374",691,0.3965
"4375",692,1
"4376",689,0.424
"4377",689,0.424
"4378",689,0.424
"4379",689,0.424
"4380",689,0.424
"4381",689,0.424
"4382",689,0.424
"4383",689,0.424
"4384",693,1
"4385",693,1
"4386",693,1
"4387",693,1
"4388",693,1
"4389",693,1
"4390",693,1
"4391",693,1
"4392",693,1
"4393",NA,NA
"4394",NA,NA
"4395",NA,NA
"4396",693,1
"4397",693,1
"4398",693,1
"4399",693,1
"4400",693,1
"4401",693,1
"4402",693,1
"4403",694,0.5025
"4404",694,0.5025
"4405",695,0.385
"4406",696,1
"4407",697,0.5295
"4408",697,0.5295
"4409",NA,NA
"4410",NA,NA
"4411",NA,NA
"4412",697,0.5295
"4413",698,0.3955
"4414",698,0.3955
"4415",698,0.3955
"4416",699,0.528
"4417",699,0.528
"4418",699,0.528
"4419",699,0.528
"4420",700,1
"4421",699,0.528
"4422",701,1
"4423",702,1
"4424",702,1
"4425",702,1
"4426",703,1
"4427",704,0.2795
"4428",705,0.2165
"4429",706,1
"4430",706,1
"4431",707,0.2815
"4432",708,1
"4433",708,1
"4434",708,1
"4435",708,1
"4436",708,1
"4437",708,1
"4438",709,0.1895
"4439",710,1
"4440",710,1
"4441",710,1
"4442",710,1
"4443",710,1
"4444",710,1
"4445",710,1
"4446",710,1
"4447",710,1
"4448",710,1
"4449",710,1
"4450",710,1
"4451",710,1
"4452",710,1
"4453",710,1
"4454",710,1
"4455",710,1
"4456",710,1
"4457",710,1
"4458",710,1
"4459",710,1
"4460",710,1
"4461",711,0.032
"4462",712,0.0245
"4463",712,0.0245
"4464",713,0.0705
"4465",713,0.0705
"4466",713,0.0705
"4467",714,0.005
"4468",715,5e-04
"4469",716,0.001
"4470",717,0.0045
"4471",717,0.0045
"4472",717,0.0045
"4473",717,0.0045
"4474",718,0.0065
"4475",718,0.0065
"4476",718,0.0065
"4477",718,0.0065
"4478",719,0.065
"4479",720,0.1345
"4480",720,0.1345
"4481",721,1
"4482",721,1
"4483",721,1
"4484",721,1
"4485",721,1
"4486",721,1
"4487",721,1
"4488",721,1
"4489",721,1
"4490",721,1
"4491",721,1
"4492",722,0.022
"4493",723,1
"4494",723,1
"4495",NA,NA
"4496",NA,NA
"4497",NA,NA
"4498",NA,NA
"4499",NA,NA
"4500",NA,NA
"4501",723,1
"4502",723,1
"4503",724,1
"4504",724,1
"4505",724,1
"4506",724,1
"4507",724,1
"4508",724,1
"4509",724,1
"4510",724,1
"4511",724,1
"4512",724,1
"4513",724,1
"4514",724,1
"4515",724,1
"4516",724,1
"4517",724,1
"4518",724,1
"4519",724,1
"4520",724,1
"4521",725,1
"4522",725,1
"4523",725,1
"4524",725,1
"4525",725,1
"4526",725,1
"4527",726,0.086
"4528",726,0.086
"4529",726,0.086
"4530",726,0.086
"4531",726,0.086
"4532",726,0.086
"4533",726,0.086
"4534",726,0.086
"4535",726,0.086
"4536",726,0.086
"4537",726,0.086
"4538",726,0.086
"4539",NA,NA
"4540",NA,NA
"4541",726,0.086
"4542",726,0.086
"4543",726,0.086
"4544",726,0.086
"4545",727,0.157
"4546",727,0.157
"4547",727,0.157
"4548",727,0.157
"4549",727,0.157
"4550",726,0.086
"4551",726,0.086
"4552",726,0.086
"4553",726,0.086
"4554",726,0.086
"4555",725,1
"4556",725,1
"4557",728,1
"4558",728,1
"4559",729,1
"4560",730,0.3445
"4561",730,0.3445
"4562",730,0.3445
"4563",730,0.3445
"4564",730,0.3445
"4565",731,0.3985
"4566",731,0.3985
"4567",732,0.5175
"4568",732,0.5175
"4569",732,0.5175
"4570",732,0.5175
"4571",733,1
"4572",733,1
"4573",733,1
"4574",734,0.516
"4575",735,1
"4576",735,1
"4577",736,1
"4578",736,1
"4579",736,1
"4580",736,1
"4581",736,1
"4582",736,1
"4583",736,1
"4584",737,1
"4585",737,1
"4586",738,0.4085
"4587",738,0.4085
"4588",738,0.4085
"4589",738,0.4085
"4590",738,0.4085
"4591",738,0.4085
"4592",738,0.4085
"4593",739,1
"4594",739,1
"4595",739,1
"4596",739,1
"4597",739,1
"4598",739,1
"4599",739,1
"4600",739,1
"4601",739,1
"4602",739,1
"4603",739,1
"4604",739,1
"4605",740,1
"4606",740,1
"4607",741,1
"4608",741,1
"4609",742,0.4135
"4610",743,0.321
"4611",743,0.321
"4612",743,0.321
"4613",NA,NA
"4614",NA,NA
"4615",NA,NA
"4616",743,0.321
"4617",NA,NA
"4618",NA,NA
"4619",743,0.321
"4620",743,0.321
"4621",744,1
"4622",745,1
"4623",746,1
"4624",747,1
"4625",748,1
"4626",748,1
"4627",749,1
"4628",749,1
"4629",749,1
"4630",749,1
"4631",749,1
"4632",749,1
"4633",749,1
"4634",749,1
"4635",749,1
"4636",749,1
"4637",750,1
"4638",751,0.4015
"4639",752,1
"4640",752,1
"4641",753,1
"4642",754,1
"4643",755,0.3655
"4644",756,1
"4645",757,1
"4646",757,1
"4647",757,1
"4648",758,1
"4649",758,1
"4650",758,1
"4651",759,0.191
"4652",759,0.191
"4653",759,0.191
"4654",759,0.191
"4655",759,0.191
"4656",759,0.191
"4657",759,0.191
"4658",760,1
"4659",760,1
"4660",760,1
"4661",761,1
"4662",761,1
"4663",761,1
"4664",761,1
"4665",761,1
"4666",761,1
"4667",761,1
"4668",761,1
"4669",761,1
"4670",761,1
"4671",761,1
"4672",NA,NA
"4673",NA,NA
"4674",NA,NA
"4675",NA,NA
"4676",NA,NA
"4677",NA,NA
"4678",NA,NA
"4679",NA,NA
"4680",NA,NA
"4681",NA,NA
"4682",NA,NA
"4683",761,1
"4684",761,1
"4685",761,1
"4686",761,1
"4687",761,1
"4688",761,1
"4689",762,0.158
"4690",762,0.158
"4691",NA,NA
"4692",NA,NA
"4693",NA,NA
"4694",NA,NA
"4695",NA,NA
"4696",NA,NA
"4697",NA,NA
"4698",NA,NA
"4699",NA,NA
"4700",NA,NA
"4701",NA,NA
"4702",NA,NA
"4703",NA,NA
"4704",NA,NA
"4705",NA,NA
"4706",NA,NA
"4707",NA,NA
"4708",762,0.158
"4709",762,0.158
"4710",763,0.3885
"4711",764,0.207
"4712",764,0.207
"4713",764,0.207
"4714",765,0.1065
"4715",766,1
"4716",767,1
"4717",767,1
"4718",767,1
"4719",767,1
"4720",767,1
"4721",767,1
"4722",767,1
"4723",767,1
"4724",767,1
"4725",767,1
"4726",767,1
"4727",767,1
"4728",767,1
"4729",767,1
"4730",767,1
"4731",767,1
"4732",767,1
"4733",767,1
"4734",767,1
"4735",767,1
"4736",767,1
"4737",767,1
"4738",767,1
"4739",767,1
"4740",NA,NA
"4741",NA,NA
"4742",NA,NA
"4743",767,1
"4744",767,1
"4745",768,0.052
"4746",768,0.052
"4747",768,0.052
"4748",768,0.052
"4749",768,0.052
"4750",768,0.052
"4751",768,0.052
"4752",768,0.052
"4753",768,0.052
"4754",768,0.052
"4755",768,0.052
"4756",768,0.052
"4757",768,0.052
"4758",768,0.052
"4759",768,0.052
"4760",768,0.052
"4761",768,0.052
"4762",768,0.052
"4763",768,0.052
"4764",768,0.052
"4765",768,0.052
"4766",768,0.052
"4767",768,0.052
"4768",768,0.052
"4769",768,0.052
"4770",768,0.052
"4771",768,0.052
"4772",768,0.052
"4773",768,0.052
"4774",768,0.052
"4775",768,0.052
"4776",768,0.052
"4777",768,0.052
"4778",768,0.052
"4779",768,0.052
"4780",769,1
"4781",769,1
"4782",770,1
"4783",770,1
"4784",770,1
"4785",770,1
"4786",770,1
"4787",770,1
"4788",770,1
"4789",770,1
"4790",770,1
"4791",770,1
"4792",770,1
"4793",770,1
"4794",770,1
"4795",770,1
"4796",770,1
"4797",770,1
"4798",770,1
"4799",770,1
"4800",770,1
"4801",770,1
"4802",NA,NA
"4803",NA,NA
"4804",NA,NA
"4805",770,1
"4806",770,1
"4807",770,1
"4808",770,1
"4809",770,1
"4810",771,0.2355
"4811",771,0.2355
"4812",772,1
"4813",772,1
"4814",772,1
"4815",772,1
"4816",772,1
"4817",772,1
"4818",772,1
"4819",773,0.0435
"4820",773,0.0435
"4821",773,0.0435
"4822",773,0.0435
"4823",773,0.0435
"4824",773,0.0435
"4825",773,0.0435
"4826",773,0.0435
"4827",773,0.0435
"4828",773,0.0435
"4829",773,0.0435
"4830",773,0.0435
"4831",773,0.0435
"4832",773,0.0435
"4833",773,0.0435
"4834",773,0.0435
"4835",773,0.0435
"4836",774,0.1535
"4837",774,0.1535
"4838",775,0.3305
"4839",775,0.3305
"4840",775,0.3305
"4841",775,0.3305
"4842",775,0.3305
"4843",775,0.3305
"4844",776,0.3655
"4845",777,1
"4846",778,1
"4847",778,1
"4848",778,1
"4849",779,1
"4850",779,1
"4851",779,1
"4852",779,1
"4853",779,1
"4854",779,1
"4855",779,1
"4856",779,1
"4857",780,1
"4858",780,1
"4859",780,1
"4860",780,1
"4861",780,1
