,albicans_name(s),cerevisiae_name(s),pombe_name(s),albicans,cerevisiae,pombe,orthopattern
0,[nan],['YAL056W'],[nan],0,1,0,2
1,[nan],['YAL063C'],[nan],0,1,0,2
2,['C6_03710W_A'],['YAR050W'],[nan nan],1,1,0,6
3,['C4_06480C_A'],['YBL016W' 'YGR040W'],['SPAC31G5.09c'],1,1,1,7
4,['C7_04230W_A'],['YBR066C'],[nan nan],1,1,0,6
5,['C3_04530C_A'],['YBR083W'],[nan nan],1,1,0,6
6,['C4_01780C_A'],['YBR095C'],['SPBC428.06c'],1,1,1,7
7,['C4_04440W_A'],['YBR171W'],['SPBC409.21'],1,1,1,7
8,['C3_04290C_A'],['YBR289W'],['SPAC2F7.08c'],1,1,1,7
9,['C1_13270W_A'],['YCL047C'],['SPAC694.03'],1,1,1,7
10,[nan],['YCR089W'],[nan],0,1,0,2
11,['CR_02400W_A'],['YDL024C'],['SPBC21H7.03c' 'SPBC428.03c' 'SPBP4G3.02'],1,1,1,7
12,['C5_01250W_A'],['YDL035C'],['SPCC1753.02c'],1,1,1,7
13,['CR_03900W_A'],['YDL159W'],['SPAC1D4.13'],1,1,1,7
14,['CR_08070W_A'],['YDL230W'],['SPAC11E3.09'],1,1,1,7
15,[nan],['YDR043C'],[nan],0,1,0,2
16,['C6_04430W_A'],['YDR103W'],[nan nan],1,1,0,6
17,['C4_02550C_A'],['YDR107C' 'YLR083C'],['SPBC1105.08'],1,1,1,7
18,['C4_06880C_A'],['YDR363W-A'],['SPAC3G6.02'],1,1,1,7
19,['CR_10450C_A'],['YDR392W'],['SPCC61.02'],1,1,1,7
20,['C5_01320W_A'],['YDR477W'],['SPCC74.03c'],1,1,1,7
21,['C3_01800C_A'],['YDR480W'],[nan nan],1,1,0,6
22,['C3_03040W_A'],['YEL071W'],['SPBC713.03'],1,1,1,7
23,['C3_02240C_A'],['YER020W'],['SPAC23H3.13c'],1,1,1,7
24,['C2_09230C_A' 'nan'],['YER027C' 'YGL208W'],['SPCC1919.03c'],1,1,1,7
25,['C6_04350C_A'],['YER109C'],['SPBC1289.10c' 'SPCC1494.10'],1,1,1,7
26,['CR_01260W_A'],['YER113C'],[nan],1,1,0,6
27,['C2_08490W_A'],['YER124C'],[nan nan],1,1,0,6
28,['C1_10640C_A'],['YER149C'],[nan nan],1,1,0,6
29,['C5_02080C_A' 'C5_02110W_A'],['YFL014W'],['SPAP8A3.04c'],1,1,1,7
30,[nan],['YGL032C'],[nan],0,1,0,2
31,[nan],['YGL121C'],[nan],0,1,0,2
32,['C5_04640C_A'],['YGR270W'],['SPAC31G5.19' 'SPBP22H7.05c'],1,1,1,7
33,['C5_02340C_A'],['YHL007C'],['SPBC1604.14c'],1,1,1,7
34,['CR_00120C_A'],['YHR030C'],['SPBC119.08'],1,1,1,7
35,['C4_03590C_A'],['YHR073W'],['SPAC23H4.01c'],1,1,1,7
36,['C1_07370C_A'],['YHR084W'],[nan nan],1,1,0,6
37,['C1_10930C_A'],['YHR111W'],['SPAC2G11.10c'],1,1,1,7
38,[nan],['YHR211W'],[nan],0,1,0,2
39,[nan],['YHR213W'],[nan],0,1,0,2
40,['C1_11160C_A'],['YIL008W'],['SPCC548.04'],1,1,1,7
41,['C4_01950W_A'],['YIL034C'],['SPAC631.01c'],1,1,1,7
42,['CR_06780W_A'],['YIL084C'],['SPAC25B8.02'],1,1,1,7
43,[nan],['YIR019C'],[nan],0,1,0,2
44,['C3_04020C_A'],['YJL089W'],[nan nan],1,1,0,6
45,[nan],['YJR004C'],[nan],0,1,0,2
46,['C5_00490C_A'],['YKL092C'],[nan nan],1,1,0,6
47,[nan],['YKR102W'],[nan],0,1,0,2
48,['C1_08450C_A'],['YLR229C'],['SPAC110.03'],1,1,1,7
49,['C2_03770C_A'],['YLR362W'],['SPBC1D7.05'],1,1,1,7
50,['C7_01250W_A'],['YMR116C'],['SPAC6B12.15'],1,1,1,7
51,['C5_03560W_A'],['YMR263W'],['SPAC3H1.03'],1,1,1,7
52,['C1_00220W_A'],['YMR307W'],['SPAC19B12.02c'],1,1,1,7
53,[nan],['YMR316W'],[nan],0,1,0,2
54,['CR_08460W_A'],['YNL079C'],['SPAC27F1.02c'],1,1,1,7
55,['C2_03430W_A' 'C2_10220C_A'],['YHR090C' 'YNL097C' 'YOR064C'],['SPAC3G9.08' 'SPBC1709.11c'],1,1,1,7
56,['CR_03550W_A'],['YNL119W'],['SPBC19C2.13c'],1,1,1,7
57,['C7_02200W_A'],['YDL224C' 'YNL197C'],['SPCC16C4.07' 'SPCC320.07c'],1,1,1,7
58,['C5_01950C_A'],['YNL294C'],[nan nan],1,1,0,6
59,[nan],['YNR044W'],[nan],0,1,0,2
60,['C1_08270C_A'],['YOL051W'],['SPBC146.01'],1,1,1,7
61,['C5_02860C_A' 'C6_03240W_A'],['YDR541C' 'YGL039W' 'YGL157W' 'YOL151W'],['SPAC513.07' 'SPBC1773.04'],1,1,1,7
62,['C3_00380C_A'],['YOR080W'],['SPCC338.16'],1,1,1,7
63,['C4_02000C_A'],['YOR127W'],['SPAC29A4.11' 'SPBC28E12.03'],1,1,1,7
64,['C2_04210W_A'],['YOR212W'],['SPBC32H8.07'],1,1,1,7
65,['C1_09380W_A'],['YOR275C'],['SPAC2G11.05c'],1,1,1,7
66,['C2_02100W_A'],['YIL126W' 'YOR290C'],['SPAC1250.01' 'SPCC1620.14c'],1,1,1,7
67,[nan],['YOR315W'],[nan],0,1,0,2
68,['C4_02150C_A'],['YOR371C'],[nan nan],1,1,0,6
69,[nan],['YPL049C'],[nan],0,1,0,2
70,['C4_01260W_A'],['YBR182C' 'YPL089C'],['SPBC317.01'],1,1,1,7
71,['C2_07210C_A'],['YJL164C' 'YKL166C' 'YPL203W'],['SPBC106.10'],1,1,1,7
72,[nan],['YSC0042'],[nan],0,1,0,2
73,['C6_03920W_A'],['YGL115W'],['SPAC1556.08c'],1,1,1,7
74,['C1_00060W_A'],['YCR084C'],['SPAC18B11.10' 'SPAC630.14c'],1,1,1,7
75,['C1_00080C_A'],['YIL036W'],[nan],1,1,0,6
76,['C1_00110W_A'],['YJL008C'],['SPBC337.05c'],1,1,1,7
77,['C1_00140W_A'],['YGR238C' 'YHR158C'],['SPAC6G10.02c' 'SPCC1223.06'],1,1,1,7
78,['C1_00150C_A'],['YGL045W'],[nan],1,1,0,6
79,['C1_00160C_A'],['YGR159C'],['SPAC140.02'],1,1,1,7
80,['C1_00180W_A'],['YIL133C' 'YNL069C'],['SPAC23A1.11' 'SPBC2G2.05' 'SPBC839.13c'],1,1,1,7
81,['C1_00490C_A'],['YCL035C' 'YDR513W'],['SPAC15E1.09' 'SPAC4F10.20'],1,1,1,7
82,['C1_00610W_A'],['YNL169C'],['SPAC25B8.03' 'SPBC16E9.18'],1,1,1,7
83,['C1_00620W_A'],['YFL034C-B'],['SPCC970.04c'],1,1,1,7
84,['C1_00650C_A'],['YLR025W'],['SPAC1142.07c'],1,1,1,7
85,['C1_00670C_A'],[nan],[nan],1,0,0,3
86,['C1_00730C_A'],['YLR433C' 'YML057W'],['SPBP4H10.04'],1,1,1,7
87,['C1_00780C_A'],['YPL256C'],[nan],1,1,0,6
88,['C1_00930C_A'],['YOL004W'],['SPAC23C11.15' 'SPBC12C2.10c' 'SPBC1734.16c'],1,1,1,7
89,['C1_00950C_A'],['YMR001C'],['SPAC23C11.16'],1,1,1,7
90,['C1_00960C_A'],['YHR119W'],['SPCC306.04c'],1,1,1,7
91,['C1_01130W_A'],['YIL046W'],['SPAC57A10.05c'],1,1,1,7
92,['C1_01170C_A'],[nan],[nan],1,0,0,3
93,['C1_01270W_A'],[nan],[nan],1,0,0,3
94,['C1_01760W_A'],[nan],[nan],1,0,0,3
95,['C1_01980W_A'],[nan],[nan],1,0,0,3
96,['C1_02120C_A'],['YDR247W' 'YPL026C'],['SPBC19C2.05'],1,1,1,7
97,['C1_02150W_A'],['YBR019C'],['SPBC365.14c' 'SPBPB2B2.12c'],1,1,1,7
98,['C1_02260C_A'],['YDL226C' 'YNL204C'],['SPCC622.14'],1,1,1,7
99,['C1_02480W_A'],['YFL045C'],['SPAC1556.07'],1,1,1,7
100,['C1_02840W_A'],['YOR360C'],[nan],1,1,0,6
101,['C1_02860C_A'],['YKL196C'],['SPBC13G1.11'],1,1,1,7
102,['C1_02920W_A'],['YLR418C'],['SPBC17G9.02c'],1,1,1,7
103,['C1_02990C_A'],['YDR261C' 'YLR300W' 'YOR190W'],['SPAC12B10.11' 'SPBC1105.05'],1,1,1,7
104,['C1_03110W_A'],['YLR448W' 'YML073C'],['SPCC622.18'],1,1,1,7
105,['C1_03190C_A'],['YBR078W' 'YCL048W' 'YDR055W' 'YDR522C'],['SPAC1705.03c' 'SPCC1223.12c'],1,1,1,7
106,['C1_03220C_A'],['YDR099W' 'YER177W'],['SPAC17A2.13c' 'SPAC8E11.02c'],1,1,1,7
107,['C1_03380W_A'],['YDR074W'],['SPAC19G12.15c' 'SPAC3G6.09c'],1,1,1,7
108,['C1_03500W_A'],['YFL038C'],['SPBC1703.10'],1,1,1,7
109,['C1_03510C_A'],[nan],[nan],1,0,0,3
110,['C1_03710C_A'],['YOR188W'],['SPAC32A11.01'],1,1,1,7
111,['C1_03730C_A'],['YJR131W'],['SPAC2E1P5.01c'],1,1,1,7
112,['C1_03740W_A'],['YML076C'],[nan],1,1,0,6
113,['C1_03770W_A'],['YNL167C'],[nan],1,1,0,6
114,['C1_03860C_A'],['YNL233W'],[nan],1,1,0,6
115,['C1_04020C_A'],[nan],[nan],1,0,0,3
116,['C1_04140W_A'],[nan],[nan],1,0,0,3
117,['C1_04300C_A' 'C1_13480W_A'],['YAL005C' 'YBL075C' 'YER103W' 'YLL024C'],['SPAC13G7.02c' 'SPCC1739.13'],1,1,1,7
118,['C1_04380W_A'],['YDL047W'],['SPCC1739.12'],1,1,1,7
119,['C1_04410C_A'],['YJR017C'],['SPCC16C4.03'],1,1,1,7
120,['C1_04520C_A'],['YPL031C'],['SPCC16C4.11'],1,1,1,7
121,['C1_04540C_A'],['YPL045W'],['SPAC824.05'],1,1,1,7
122,['C1_04770C_A'],['YLR056W'],['SPAC1687.16c' 'SPBC27B12.03c'],1,1,1,7
123,['C1_05070C_A'],['YJL062W'],['SPAC13G6.03'],1,1,1,7
124,['C1_05090W_A'],[nan],[nan],1,0,0,3
125,['C1_05140W_A'],[nan],[nan],1,0,0,3
126,['C1_05760C_A'],[nan],[nan],1,0,0,3
127,['C1_06010W_A'],['YHR142W'],[nan],1,1,0,6
128,['C1_06020W_A'],['YBR260C'],['SPBC23G7.08c'],1,1,1,7
129,['C1_06280C_A'],[nan],[nan],1,0,0,3
130,['C1_06370C_A'],[nan],[nan],1,0,0,3
131,['C1_06680W_A'],['YLR240W'],['SPAC458.05'],1,1,1,7
132,['C1_06810W_A'],['YDR256C' 'YGR088W'],['SPCC757.07c'],1,1,1,7
133,['C1_07070C_A'],['YDL160C'],['SPBC776.09'],1,1,1,7
134,['C1_07190W_A'],['YOR353C'],['SPBC887.09c'],1,1,1,7
135,['C1_07220W_A'],[nan],[nan],1,0,0,3
136,['C1_07620C_A'],[nan],[nan],1,0,0,3
137,['C1_07770W_A'],[nan],[nan],1,0,0,3
138,['C1_07870C_A'],['YGR229C'],['SPBC30D10.17c'],1,1,1,7
139,['C1_07890C_A'],['YGL234W'],['SPBC405.01'],1,1,1,7
140,['C1_08030W_A'],['YOR122C'],['SPAC4A8.15c'],1,1,1,7
141,['C1_08060W_A'],[nan],[nan],1,0,0,3
142,['C1_08100W_A'],['YAL036C'],['SPAC9.07c'],1,1,1,7
143,['C1_08190C_A'],['YMR280C'],[nan],1,1,0,6
144,['C1_08210C_A'],[nan],[nan],1,0,0,3
145,['C1_08220W_A'],['YAL021C'],['SPCC31H12.08c'],1,1,1,7
146,['C1_08290C_A'],['YLR129W'],['SPBC3D6.12'],1,1,1,7
147,['C1_08300W_A' 'C2_01130W_A'],['YIL038C' 'YPR072W'],['SPAC1B3.05'],1,1,1,7
148,['C1_08320W_A'],['YBR117C' 'YPR074C'],['SPBC2G5.05'],1,1,1,7
149,['C1_08330C_A'],['YBR145W' 'YMR083W' 'YMR303C' 'YOL086C'],['SPCC13B11.01'],1,1,1,7
150,['C1_08360C_A'],['YGL055W'],['SPCC1281.06c'],1,1,1,7
151,['C1_08500C_A'],['YGR254W' 'YHR174W' 'YMR323W' 'YOR393W' 'YPL281C'],['SPBC1815.01' 'SPBPB21E7.01c'],1,1,1,7
152,['C1_08590C_A'],['YGR175C'],['SPBC713.12'],1,1,1,7
153,['C1_08990C_A'],['YNL238W'],['SPAC22E12.09c'],1,1,1,7
154,['C1_09090C_A'],['YML099C'],[nan],1,1,0,6
155,['C1_09100W_A'],[nan],[nan],1,0,0,3
156,['C1_09120W_A'],['YDR072C' 'YKL004W'],['SPAC3H8.06'],1,1,1,7
157,['C1_09140C_A'],['YER118C'],[nan],1,1,0,6
158,['C1_09260C_A'],['YDL006W'],['SPCC4F11.02'],1,1,1,7
159,['C1_09270W_A'],[nan],[nan],1,0,0,3
160,['C1_09510W_A'],['YOR272W'],['SPAC890.04c'],1,1,1,7
161,['C1_09660W_A'],['YKL213C'],['SPBC887.04c'],1,1,1,7
162,['C1_09680W_A'],[nan],[nan],1,0,0,3
163,['C1_09920W_A'],['YDR080W'],['SPAP27G11.05c'],1,1,1,7
164,['C1_10000C_A'],['YIL113W' 'YNL053W'],['SPBC1685.01'],1,1,1,7
165,['C1_10020W_A'],[nan],[nan],1,0,0,3
166,['C1_10150W_A'],['YEL007W' 'YHR177W'],['SPAC1751.01c' 'SPAC31G5.11'],1,1,1,7
167,['C1_10210C_A'],['YNL278W' 'YNL298W' 'YOL113W'],['SPAC1F5.09c'],1,1,1,7
168,['C1_10220C_A'],[nan],[nan],1,0,0,3
169,['C1_10290W_A'],[nan],['SPAC1039.11c'],1,0,1,5
170,['C1_10380C_A'],['YNL161W'],['SPAC821.12'],1,1,1,7
171,['C1_10400C_A'],[nan],[nan],1,0,0,3
172,['C1_10550C_A'],[nan],[nan],1,0,0,3
173,['C1_10700C_A'],['YLR351C'],['SPAC26A3.11' 'SPCC965.09'],1,1,1,7
174,['C1_10710C_A'],['YOR378W'],['SPBC1683.03c'],1,1,1,7
175,['C1_10720C_A'],[nan],[nan],1,0,0,3
176,['C1_10760W_A'],['YCL008C'],['SPAC11H11.01'],1,1,1,7
177,['C1_10830W_A'],['YGR106C' 'YHR101C'],['SPCC306.06c'],1,1,1,7
178,['C1_10860C_A'],['YDR448W'],['SPCC24B10.08c'],1,1,1,7
179,['C1_10880W_A'],['YDR449C'],['SPBC244.02c'],1,1,1,7
180,['C1_11120C_A'],[nan],[nan],1,0,0,3
181,['C1_11130W_A'],['YGR075C'],['SPBC19C2.08'],1,1,1,7
182,['C1_11230W_A'],[nan],[nan],1,0,0,3
183,['C1_11240C_A'],['YER026C'],['SPCC1442.12'],1,1,1,7
184,['C1_11400C_A' 'C5_02840C_A'],['YCL024W' 'YDR507C' 'YKL101W'],['SPAC57A10.02' 'SPAC644.06c'],1,1,1,7
185,['C1_11520C_A'],[nan],[nan],1,0,0,3
186,['C1_11590W_A'],['YKR031C'],['SPAC2F7.16c'],1,1,1,7
187,['C1_12010C_A'],['YKL079W'],['SPAC1834.07'],1,1,1,7
188,['C1_12230W_A'],['YCR033W'],['SPAC22E12.19'],1,1,1,7
189,['C1_12290C_A'],[nan],[nan],1,0,0,3
190,['C1_12310C_A'],['YOL077C'],['SPBC800.06'],1,1,1,7
191,['C1_12360C_A'],['YDR487C'],['SPBC23E6.06c'],1,1,1,7
192,['C1_12450C_A'],['YOL081W'],[nan],1,1,0,6
193,['C1_12620W_A'],['YLL021W' 'YLR313C'],['SPAC3G9.05'],1,1,1,7
194,['C1_12650C_A'],['YGL087C'],['SPCC338.05c'],1,1,1,7
195,['C1_12960C_A'],['YNL271C'],['SPAC1F5.04c'],1,1,1,7
196,['C1_12970C_A'],['YNL272C'],['SPAC23C4.10'],1,1,1,7
197,['C1_13140C_A'],['YOR344C'],[nan],1,1,0,6
198,['C1_13310W_A'],['YJL201W'],[nan],1,1,0,6
199,['C1_13350W_A'],['YHR006W'],[nan],1,1,0,6
200,['C1_13420C_A'],['YGL173C'],['SPAC17A5.14'],1,1,1,7
201,['C1_13480W_A'],['YBL075C' 'YER103W' 'YLL024C'],['SPCC1739.13'],1,1,1,7
202,['C1_13540W_A'],['YGL084C' 'YPL189W'],['SPAC24H6.01c'],1,1,1,7
203,['C1_13620W_A'],[nan],[nan],1,0,0,3
204,['C1_13640W_A'],['YGL166W' 'YMR021C' 'YPR008W'],['SPAC31A2.11c' 'SPCC584.02'],1,1,1,7
205,['C1_13780W_A'],['YAL029C' 'YOR326W'],['SPBC2D10.14c' 'SPCC1919.10c'],1,1,1,7
206,['C1_13830C_A'],['YGR193C'],['SPCC1259.09c'],1,1,1,7
207,['C1_13860C_A'],['YGR256W' 'YHR183W'],['SPBC660.16'],1,1,1,7
208,['C1_13930W_A'],['YLR006C'],['SPBC887.10'],1,1,1,7
209,['C1_14040W_A'],['YJR005W'],['SPBC2G2.06c'],1,1,1,7
210,['C1_14140C_A'],['YJL105W' 'YKR029C'],['SPAC22E12.11c'],1,1,1,7
211,['C1_14190C_A'],['YFR003C'],['SPAC6B12.13'],1,1,1,7
212,['C1_14340C_A'],['YHL027W'],[nan],1,1,0,6
213,['C1_14430C_A'],[nan],[nan],1,0,0,3
214,['C1_14490C_A'],['YHR083W'],['SPAC589.04'],1,1,1,7
215,['C1_14570C_A'],[nan],[nan],1,0,0,3
216,['C2_00140W_A'],['YHR124W'],[nan],1,1,0,6
217,['C2_00430C_A'],['YDR121W'],['SPBC3D6.09'],1,1,1,7
218,['C2_00480C_A'],['YHL018W'],['SPAC27D7.04'],1,1,1,7
219,['C2_00520W_A'],['YMR238W'],['SPBC1198.06c' 'SPBC1198.07c'],1,1,1,7
220,['C2_00720C_A'],[nan],[nan],1,0,0,3
221,['C2_01110C_A'],['YIL033C'],['SPAC8C9.03'],1,1,1,7
222,['C2_01270W_A'],[nan],[nan],1,0,0,3
223,['C2_01400C_A'],['YHR154W'],['SPBC582.05c'],1,1,1,7
224,['C2_01410C_A'],['YGR108W' 'YPR119W'],['SPAPB2B4.03' 'SPBC582.03'],1,1,1,7
225,['C2_01430W_A'],['YDR441C' 'YML022W'],['SPAC23A1.03'],1,1,1,7
226,['C2_01470W_A'],['YDR443C'],['SPAC589.02c'],1,1,1,7
227,['C2_01480W_A'],['YML010W'],['SPAC23C4.19'],1,1,1,7
228,['C2_01780W_A'],['YGR014W'],[nan],1,1,0,6
229,['C2_01990C_A'],['YFR019W'],['SPBC3E7.01'],1,1,1,7
230,['C2_02200W_A'],['YMR243C' 'YOR316C'],['SPAC23C11.14'],1,1,1,7
231,['C2_02240C_A'],['YDL013W'],['SPAC19A8.10' 'SPAC343.18'],1,1,1,7
232,['C2_02320C_A'],['YML078W'],[nan],1,1,0,6
233,['C2_02380W_A'],['YML069W'],['SPBC609.05'],1,1,1,7
234,['C2_02600C_A'],[nan],[nan],1,0,0,3
235,['C2_02740C_A'],['YDR399W' 'YJR133W'],['SPAC23C11.13c'],1,1,1,7
236,['C2_03030W_A'],['YOR005C'],['SPCC1183.05c'],1,1,1,7
237,['C2_03040W_A'],[nan],[nan],1,0,0,3
238,['C2_03090C_A'],['YDR408C'],['SPCC569.08c'],1,1,1,7
239,['C2_03160C_A'],['YER070W' 'YIL066C'],['SPAC1F7.05'],1,1,1,7
240,['C2_03180C_A'],['YDR457W'],['SPAC19D5.04'],1,1,1,7
241,['C2_03220C_A'],['YLR375W'],[nan],1,1,0,6
242,['C2_03270W_A'],['YDL021W' 'YKL152C' 'YOL056W'],['SPAC26F1.06'],1,1,1,7
243,['C2_03310C_A'],['YMR077C'],['SPBC215.14c'],1,1,1,7
244,['C2_03320W_A'],['YIL147C'],['SPAC27E2.09'],1,1,1,7
245,['C2_03330C_A'],['YLR113W'],['SPAC24B11.06c'],1,1,1,7
246,['C2_03400C_A'],['YOR030W'],[nan],1,1,0,6
247,['C2_03600W_A'],[nan],[nan],1,0,0,3
248,['C2_03940C_A'],['YHR205W'],['SPAC1B9.02c' 'SPAC22E12.14c'],1,1,1,7
249,['C2_04040C_A'],[nan],[nan],1,0,0,3
250,['C2_04050C_A'],['YLR422W'],[nan],1,1,0,6
251,['C2_04060C_A'],['YDR160W'],[nan],1,1,0,6
252,['C2_04150C_A'],['YGR020C'],['SPBC3B9.18c'],1,1,1,7
253,['C2_04190C_A'],['YGR019W'],['SPAC19D5.07'],1,1,1,7
254,['C2_04220C_A'],['YPL129W'],['SPAC22H12.02'],1,1,1,7
255,['C2_04240C_A'],['YKL189W'],['SPAC1834.06c'],1,1,1,7
256,['C2_04250W_A'],['YLR417W'],['SPBC3B9.09'],1,1,1,7
257,['C2_04270W_A'],['YFL029C'],['SPAC1D4.06c'],1,1,1,7
258,['C2_04350C_A'],['YPL029W'],['SPAC637.11'],1,1,1,7
259,['C2_04550C_A'],[nan],[nan],1,0,0,3
260,['C2_04650C_A'],['YJL140W'],['SPBC337.14'],1,1,1,7
261,['C2_04660C_A'],['YJL141C'],['SPAC16C9.07' 'SPAC2F7.03c' 'SPAC823.03'],1,1,1,7
262,['C2_04720C_A'],[nan],[nan],1,0,0,3
263,['C2_04760W_A'],['YHR102W'],['SPBC17F3.02'],1,1,1,7
264,['C2_04930C_A'],['YPR161C'],['SPBC32H8.10'],1,1,1,7
265,['C2_05180W_A'],[nan],[nan],1,0,0,3
266,['C2_05280C_A'],['YDR437W'],['SPAC22A12.13'],1,1,1,7
267,['C2_05460W_A'],['YAL038W' 'YOR347C'],['SPAC4H3.10c'],1,1,1,7
268,['C2_05550W_A'],[nan],[nan],1,0,0,3
269,['C2_05560W_A'],[nan],[nan],1,0,0,3
270,['C2_05640W_A'],[nan],[nan],1,0,0,3
271,['C2_06100W_A'],['YJR143C'],['SPBC16C6.09'],1,1,1,7
272,['C2_06180C_A'],[nan],[nan],1,0,0,3
273,['C2_06390C_A'],['YHR216W' 'YLR432W' 'YML056C'],['SPBC2F12.14c'],1,1,1,7
274,['C2_06540C_A'],['YEL031W'],['SPACUNK4.07c'],1,1,1,7
275,['C2_06910W_A'],['YML001W'],['SPAPB1A10.10c' 'SPBC405.04c'],1,1,1,7
276,['C2_07090C_A'],[nan],[nan],1,0,0,3
277,['C2_07130C_A'],['YGL158W' 'YLR248W'],['SPAC23A1.06c' 'SPCC1322.08'],1,1,1,7
278,['C2_07170C_A'],['YPL202C'],[nan],1,1,0,6
279,['C2_07290W_A'],['YJR070C'],['SPAC30C2.02'],1,1,1,7
280,['C2_07380W_A'],['YEL030W' 'YJR045C'],['SPAC664.11'],1,1,1,7
281,['C2_07630C_A'],['YHR087W'],['SPBC21C3.19'],1,1,1,7
282,['C2_07730W_A'],['YOR087W'],[nan],1,1,0,6
283,['C2_07930C_A'],['YLR337C'],['SPBC13E7.09'],1,1,1,7
284,['C2_08210C_A'],[nan],[nan],1,0,0,3
285,['C2_08470C_A'],['YDR082W'],['SPBC409.12c'],1,1,1,7
286,['C2_08600W_A'],['YML121W'],['SPBC337.13c'],1,1,1,7
287,['C2_08730W_A'],['YDL233W'],['SPBC30B4.03c'],1,1,1,7
288,['C2_08810C_A'],['YBR011C'],['SPAC23C11.05'],1,1,1,7
289,['C2_08880W_A'],[nan],[nan],1,0,0,3
290,['C2_08940C_A'],['YPL065W'],['SPAC1B3.07c'],1,1,1,7
291,['C2_08980C_A'],[nan],[nan],1,0,0,3
292,['C2_09080C_A'],[nan],[nan],1,0,0,3
293,['C2_09220W_A'],['YMR173W'],['SPAC23H3.15c'],1,1,1,7
294,['C2_09320C_A'],['YGR103W'],['SPBC19F5.05c'],1,1,1,7
295,['C2_09370C_A'],['YPR141C'],['SPAC3A11.14c' 'SPAC664.10'],1,1,1,7
296,['C2_09530W_A'],[nan],[nan],1,0,0,3
297,['C2_09600C_A'],['YCR090C'],['SPBC2D10.03c'],1,1,1,7
298,['C2_09770C_A'],['YIL002C'],['SPBC577.13'],1,1,1,7
299,['C2_09940W_A'],['YEL009C'],[nan],1,1,0,6
300,['C2_10030C_A'],['YMR305C'],[nan],1,1,0,6
